OG_symbol	selection	species
OG0010657	positive	Prang
OG0011709	positive	Prang
OG0011458	positive	Prang
OG0007634	positive	Prang
OG0010366	positive	Prang
OG0007488	positive	Prang
OG0012318	positive	Prang
OG0012215	positive	Prang
OG0008796	positive	Prang
OG0010982	positive	Prang
OG0012978	positive	Prang
OG0010331	positive	Prang
OG0010989	positive	Prang
OG0005162	positive	Prang
OG0008054	positive	Prang
OG0008015	positive	Prang
OG0010053	positive	Prang
OG0008171	positive	Prang
OG0009689	positive	Prang
OG0012619	positive	Prang
OG0008394	positive	Prang
OG0007629	positive	Prang
OG0010354	positive	Prang
OG0011668	positive	Prang
OG0011665	positive	Prang
OG0009791	positive	Prang
OG0009180	positive	Prang
OG0012841	positive	Prang
OG0007673	positive	Prang
OG0011289	positive	Prang
OG0010571	positive	Prang
OG0011648	positive	Prang
OG0008006	positive	Prang
OG0011233	positive	Prang
OG0006710	positive	Prang
OG0007469	positive	Prang
OG0007302	positive	Prang
OG0009280	positive	Prang
OG0010682	positive	Prang
OG0012300	positive	Prang
OG0009254	positive	Prang
OG0009956	positive	Prang
OG0013083	positive	Prang
OG0007588	positive	Prang
OG0007653	positive	Prang
OG0007601	positive	Prang
OG0010156	positive	Prang
OG0011772	positive	Prang
OG0012861	positive	Prang
OG0011773	positive	Prang
OG0011658	positive	Prang
OG0007679	positive	Prang
OG0012001	positive	Prang
OG0009723	positive	Prang
OG0005371	positive	Prang
OG0008355	positive	Prang
OG0010290	positive	Prang
OG0009133	positive	Prang
OG0009883	positive	Prang
OG0008391	positive	Prang
OG0010265	positive	Prang
OG0005249	positive	Prang
OG0012060	positive	Prang
OG0009928	positive	Prang
OG0008376	positive	Prang
OG0011810	positive	Prang
OG0010809	positive	Prang
OG0008993	positive	Prang
OG0007768	positive	Prang
OG0012821	positive	Prang
OG0007388	positive	Prang
OG0009078	positive	Prang
OG0011138	positive	Prang
OG0009121	positive	Prang
OG0012837	positive	Prang
OG0010781	positive	Prang
OG0012180	positive	Prang
OG0009302	positive	Prang
OG0012794	positive	Prang
OG0011357	positive	Prang
OG0009864	positive	Prang
OG0007710	positive	Prang
OG0005695	positive	Prang
OG0009898	positive	Prang
OG0004898	positive	Prang
OG0009325	positive	Prang
OG0010908	positive	Prang
OG0010114	positive	Prang
OG0010379	positive	Prang
OG0010933	positive	Prang
OG0008317	positive	Prang
OG0012050	positive	Prang
OG0010095	positive	Prang
OG0009629	positive	Prang
OG0009674	positive	Prang
OG0007988	positive	Prang
OG0008939	positive	Prang
OG0011260	positive	Prang
OG0012685	positive	Prang
OG0011398	positive	Prang
OG0009337	positive	Prang
OG0011558	positive	Prang
OG0009888	positive	Prang
OG0008599	positive	Prang
OG0008758	positive	Prang
OG0009259	positive	Prang
OG0007378	positive	Prang
OG0012876	positive	Prang
OG0012426	positive	Prang
OG0009772	positive	Prang
OG0006761	positive	Prang
OG0009895	positive	Prang
OG0009257	positive	Prang
OG0010520	positive	Prang
OG0009666	positive	Prang
OG0009702	positive	Prang
OG0007947	positive	Prang
OG0008616	positive	Prang
OG0011726	positive	Prang
OG0007206	positive	Prang
OG0012746	positive	Prang
OG0010296	positive	Prang
OG0006606	positive	Prang
