FamilyID	Leocu<1>	Luden<2>	Ornil<3>	Thmac<4>	Mymur<5>	Gamor<6>	Ammel<7>	Asmec<8>	Asmes<9>	Trros<10>	Trtib<11>	Darer<12>	Sirhi<13>	Sigra<14>	Sians<15>	Ammex<16>	Plwal<17>	Prang<18>	Xetro<19>	Scvul<20>	Hegla<21>	Chlan<22>	Hosap<23>	Zoviv<24>	Tagut<25>	<26>	<27>	<28>	<29>	<30>	<31>	<32>	<33>	<34>	<35>	<36>	<37>	<38>	<39>	<40>	<41>	<42>	<43>	<44>	<45>	<46>	<47>	<48>	<49>
OG0000177	0.652372	0.828239	0.820768	0.820768	0.830704	0.840317	0.833783	0.000115546	0.000346539	0.655713	0.655713	0.425496	0.693062	1.00168e-07	0.00857626	0.727845	0.35359	0.00825887	0.807701	0.200047	0.584181	0.127336	0.654904	0.8029	0.8029	N/A	0.180619	0.0834526	0.783971	0.57556	0.519336	0.551649	0.234283	0.658674	0.833756	0.719891	0.0384154	0.0539843	2.01981e-05	0.572122	0.641564	0.616419	0.688595	0.54372	0.569186	0.779599	0.537894	0.562585	0.580936
OG0000179	0.303293	0.567008	0.834741	0.834741	0.84388	0.852661	0.5508	0.000346539	0.500231	0.320371	0.705356	0.425496	0.117005	0.0174107	0.636894	0.163765	0.163765	0.743665	0.491957	0.631418	0.584181	0.584181	0.654904	0.8029	0.4831	N/A	0.180619	0.0834526	0.24024	0.584886	0.522005	0.558353	0.234283	0.658674	0.833756	0.159577	0.774138	0.176983	0.00425593	0.563474	0.641564	0.616419	0.688595	0.54372	0.569186	0.779599	0.537894	0.562585	0.580936
OG0000180	0.303293	0.0133392	8.51957e-09	0.0112283	0.814104	0.309378	0.392442	0.500087	0.000129977	0.239105	0.0229415	0.719939	0.222919	4.01406e-05	0.636894	0.404715	0.200092	0.0967954	0.178955	0.152903	0.227014	5.80207e-05	0.351407	0.312776	0.312776	N/A	0.772085	0.759134	0.179865	0.565896	0.516643	0.544786	0.736302	0.167617	0.392383	0.102732	0.721134	0.121949	0.00163307	3.34771e-05	0.666819	0.638766	0.717256	0.553734	0.584157	0.0696539	0.0347534	0.613678	0.597967
OG0000181	0.89317	0.59116	0.361557	0.361557	0.132956	0.613726	0.81973	0.500173	0.500173	0.67384	0.114504	0.343733	0.609449	0.592279	0.592279	0.827688	0.0409786	0.839805	0.178955	0.604242	0.545093	0.545093	0.0731635	0.0072135	0.0185037	N/A	0.219788	0.236588	0.110442	0.593887	0.524652	0.5649	0.779988	0.643717	0.521523	0.702537	0.741433	0.702215	0.660338	0.0188249	0.666819	0.638766	0.000460135	0.590526	0.584157	0.138593	0.528841	0.0723989	0.597967
OG0000182	0.298654	5.8854e-11	9.0648e-19	0.359907	3.16775e-18	0.690295	0.0191932	3.49268e-19	3.31925e-66	0.532926	0.532926	2.80748e-11	0.552141	0.525894	0.525894	0.0166381	0.00548375	0.000167442	0.198922	0.5	0.5	0.5	0.5	0.5	0.5	N/A	0.589473	0.000312769	5.45181e-10	0.016733	0.542569	0.0629827	0.319685	0.571217	0.145895	0.608475	0.00559579	0.608252	0.581101	0.0237917	0.542774	0.533829	0.0318217	0.522622	0.0281318	0.5	0.5	0.5	0.5
OG0000184	0.865945	0.723788	0.714602	0.147133	0.726918	0.739621	0.000375562	2.15869e-44	5.9828e-20	0.00540307	1.00621e-14	0.00910329	0.117005	0.0174107	6.75551e-09	0.163765	0.163765	0.743665	0.772593	0.573628	0.523358	0.523358	0.588936	0.767303	0.0401557	N/A	0.138303	0.165878	0.0294932	0.534737	0.508428	0.523194	1.08922e-06	0.148979	0.645974	0.772931	0.0736125	0.772611	0.169889	0.563474	0.612854	0.591683	0.0949918	0.54372	0.553344	0.374488	0.519514	0.049351	0.562721
OG0000185	0.298654	0.5	0.5	0.5	0.5	0.5	0.00563713	0.500346	8.75755e-08	1.93701e-14	3.59348e-18	1.46113e-24	0.00723537	0.0121074	0.673812	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.631927	0.192849	N/A	0.589473	0.582059	0.107251	0.5	0.5	0.5	4.05624e-10	0.672567	0.0573006	4.8489e-06	0.833313	5.1379e-05	0.488357	0.00262497	0.542774	0.050447	0.5	0.5	0.518815	0.166295	0.5	0.5	0.522359
OG0000188	0.89317	0.0195854	0.523613	0.303559	0.00799821	0.108221	0.0347029	6.06053e-23	8.66598e-05	0.655713	0.655713	0.753008	0.0822771	0.0593886	0.155261	0.0504507	0.106095	0.000462388	0.831985	0.116939	0.154538	0.601756	0.704438	0.4831	0.132025	N/A	0.219788	0.236588	0.783971	0.57556	0.519336	0.551649	0.779988	0.643717	0.521523	0.702537	0.37993	0.0435505	0.690816	0.545331	0.666819	0.638766	0.154403	0.563409	0.584157	0.273158	0.555212	0.135687	0.148701
OG0000190	0.229033	0.318658	0.820768	0.0353768	0.830704	0.563064	0.0162606	0.500202	0.000101103	0.67384	0.268391	0.719939	0.62193	0.0593886	0.601902	0.106095	0.0504507	0.256651	0.542065	0.655588	0.154538	0.601756	0.279486	0.312776	0.827729	N/A	0.219788	0.236588	0.783971	0.57556	0.519336	0.551649	0.779988	0.643717	0.819701	0.702537	0.741433	0.702215	0.102982	0.0215084	0.666819	0.638766	0.154403	0.563409	0.584157	0.806649	0.546681	0.576335	0.597967
OG0000192	0.115119	0.0564887	0.00100099	0.0353768	0.79274	0.488576	0.392442	0.000173296	0.500116	0.635758	0.000236774	0.0792907	0.63376	0.00313528	0.00891987	0.0504507	0.233816	0.474069	2.38308e-17	0.539073	0.523358	0.523358	0.547845	0.000371275	0.171387	N/A	0.772085	0.759134	0.740494	0.555881	0.513928	0.00106145	0.736302	0.167617	0.751132	0.102732	0.345038	0.00264428	0.690816	0.545331	0.666819	0.0850972	0.741243	0.563409	0.584157	0.000665032	0.509904	0.516873	0.597967
OG0000195	0.610343	0.0406707	0.820768	0.303559	0.830704	0.563064	0.0347029	6.25866e-09	0.500173	0.655713	0.655713	0.753008	0.655618	0.000598579	0.620067	0.163765	0.0243954	2.37024e-06	0.772593	0.0790774	0.127336	0.584181	0.0969081	0.416007	0.767303	N/A	0.138303	0.0591385	0.211078	0.57556	0.519336	0.551649	0.205635	0.643717	0.521523	0.702537	0.37993	0.0435505	0.0379278	0.554547	0.612854	0.591683	0.0949918	0.54372	0.553344	0.175879	0.537894	0.562585	0.562721
OG0000196	0.652372	0.828239	0.820768	0.820768	0.830704	0.840317	0.81973	0.500202	0.500202	0.67384	0.67384	0.373863	0.0271152	0.0786861	0.19726	0.727845	0.0243954	0.181348	0.807701	0.0982213	0.584181	0.584181	0.681401	0.8029	0.8029	N/A	0.180619	0.0834526	0.783971	0.57556	0.519336	0.551649	0.779988	0.643717	0.819701	0.702537	0.741433	0.140872	0.000141264	0.559046	0.641564	0.616419	0.688595	0.54372	0.569186	0.22726	0.546681	0.115516	0.580936
OG0000197	0.298654	0.0564887	6.21319e-05	0.446544	0.00872657	0.0251826	2.42832e-05	2.52465e-37	0.00138488	3.236e-14	1.99285e-10	0.00300336	0.00115825	3.5503e-06	0.0658606	0.581	0.119711	0.589841	0.198922	0.5	0.5	0.5	0.5	0.5	0.5	N/A	0.589473	2.68149e-05	0.740494	0.555881	0.513928	0.537759	0.00741974	0.658674	2.71069e-19	0.719891	0.75895	0.719562	0.0311275	0.549976	0.542774	0.533829	0.561863	0.511509	0.0281318	0.5	0.5	0.5	0.5
OG0000199	0.652372	0.828239	0.303559	0.303559	0.830704	0.345111	0.802195	0.500173	0.500173	0.114504	0.268391	0.40099	0.0310591	0.00650737	0.0850342	0.727845	0.35359	0.743665	0.807701	0.631418	0.584181	0.584181	0.654904	0.8029	0.4831	N/A	0.180619	0.202573	0.211078	0.57556	0.519336	0.551649	0.760232	0.627603	0.802164	0.122229	0.741433	0.0435505	0.000214885	0.563474	0.641564	0.616419	0.688595	0.54372	0.569186	0.779599	0.537894	0.562585	0.580936
OG0000200	0.652372	0.538418	0.820768	0.303559	0.543374	0.840317	0.486685	0.500173	8.66598e-05	0.67384	0.011645	0.766715	0.0310591	0.636894	0.636894	0.163765	0.727845	0.743665	0.807701	0.631418	0.584181	0.584181	0.654904	0.8029	0.4831	N/A	0.180619	0.202573	0.211078	0.57556	0.519336	0.551649	0.760232	0.627603	0.802164	0.122229	0.741433	0.00398953	0.00425593	0.563474	0.641564	0.616419	0.688595	0.54372	0.569186	0.779599	0.537894	0.562585	0.580936
OG0000202	0.652372	0.0925062	0.303559	0.303559	0.830704	0.563064	0.81973	0.500202	0.500202	0.67384	0.67384	0.40099	0.675303	0.636894	0.636894	0.0355554	0.0137194	0.705952	0.807701	0.200047	0.584181	0.127336	0.654904	0.8029	0.8029	N/A	0.180619	0.0834526	0.783971	0.57556	0.519336	0.551649	0.779988	0.643717	0.819701	0.702537	0.741433	0.0435505	0.000214885	0.563474	0.641564	0.616419	0.289989	0.533354	0.569186	0.779599	0.537894	0.562585	0.580936
OG0000203	0.610343	0.245673	0.000736141	0.232619	0.467422	0.488576	0.0334533	2.5036e-09	5.77732e-05	0.172731	0.0665736	0.272612	0.0733649	0.000239972	6.82234e-05	0.0132217	0.0312619	0.858009	7.6144e-08	0.000187829	0.584181	0.584181	0.654904	0.827729	0.533589	N/A	0.743034	0.729812	0.146636	0.555881	0.513928	0.537759	0.707067	0.591472	0.751132	0.636419	0.669871	0.082559	0.000636889	0.540612	0.0866021	2.46306e-06	0.278464	0.607132	0.584157	0.493067	0.537894	0.562585	0.597967
OG0000204	0.0428619	0.110846	2.56058e-05	0.101213	0.00220171	0.376761	0.0191932	1.25185e-09	4.33299e-05	7.73802e-06	7.79566e-09	0.000158647	0.644977	0.0108383	0.00387672	0.0243954	1.17041e-06	7.09366e-05	0.270989	6.31863e-05	0.565329	0.565329	1.37717e-10	0.000158946	0.4831	N/A	0.743034	0.165878	0.00801427	0.584886	0.522005	0.558353	0.736302	0.003544	0.713325	0.02465	0.741433	0.00398953	0.70425	0.549976	0.641564	0.616419	0.688595	0.54372	0.569186	0.779599	0.0570353	0.54812	0.580936
OG0000208	0.652372	0.538418	0.820768	0.820768	0.323844	0.563064	0.833783	0.000389842	4.87986e-08	0.268391	0.67384	0.40099	0.655618	0.0128994	0.620067	0.35359	0.35359	0.0693384	0.807701	0.604242	0.0354075	0.565329	0.624328	0.8029	0.8029	N/A	0.180619	0.0834526	0.783971	0.57556	0.519336	0.551649	0.234283	0.658674	0.331859	0.719891	0.410804	0.159225	0.0379278	0.554547	0.641564	0.616419	0.688595	0.54372	0.569186	0.441322	0.528841	0.54812	0.580936
OG0000209	0.89317	0.0019241	3.17086e-05	0.386473	0.000966051	0.00299011	0.406891	0.000606304	1.19676e-07	0.159452	0.0227832	0.217508	0.205065	0.601902	0.155261	0.581	0.119711	0.132539	0.198922	0.5	0.5	0.5	0.5	0.5	0.5	N/A	0.000164704	0.0174104	0.292613	0.602577	0.527277	0.571296	0.285937	0.125852	0.0820036	0.749265	0.78737	0.748936	0.31881	0.545331	0.12029	0.533829	0.561863	0.511509	0.0281318	0.5	0.5	0.5	0.5
OG0000210	0.303293	0.462152	0.232619	0.232619	0.250202	0.488576	0.267939	6.25866e-09	0.500173	0.655713	0.655713	0.719939	0.644977	0.0658606	0.169731	0.757186	0.757186	0.431642	0.831985	0.696368	0.633452	0.633452	0.724535	0.115127	0.115127	N/A	0.772085	0.759134	0.740494	0.555881	0.513928	0.537759	0.175055	0.627603	0.802164	0.683057	0.721134	0.121949	0.00163307	0.549976	0.666819	0.638766	0.717256	0.553734	0.0473153	0.313812	0.563494	0.601845	0.613901
OG0000212	0.652372	0.828239	0.303559	0.820768	0.830704	0.197825	0.81973	0.000303234	0.500202	0.67384	0.67384	0.40099	0.108471	0.628641	0.0150933	0.690625	0.291399	0.138882	0.807701	0.631418	0.584181	0.584181	0.0969081	0.8029	0.8029	N/A	0.180619	0.0834526	0.783971	0.57556	0.519336	0.551649	0.779988	0.643717	0.819701	0.702537	0.741433	0.0435505	0.00322461	0.559046	0.641564	0.616419	0.289989	0.533354	0.569186	0.779599	0.537894	0.562585	0.580936
OG0000213	0.652372	0.828239	0.820768	0.820768	0.543374	0.563064	0.301531	0.500202	0.500202	0.67384	0.011645	0.373863	0.117005	0.210356	0.0850342	0.35359	0.0243954	0.181348	0.807701	0.631418	0.584181	0.584181	0.654904	0.8029	0.8029	N/A	0.180619	0.0834526	0.783971	0.57556	0.519336	0.551649	0.779988	0.643717	0.819701	0.702537	0.741433	0.140872	7.92889e-06	0.563474	0.641564	0.616419	0.688595	0.54372	0.569186	0.779599	0.537894	0.562585	0.580936
OG0000214	0.881904	0.174588	0.303559	0.303559	0.323844	0.563064	0.160003	0.500202	0.500202	0.67384	0.268391	0.40099	0.665716	0.628641	0.000765075	0.35359	0.727845	0.743665	0.807701	0.631418	0.584181	0.127336	0.654904	0.8029	0.4831	N/A	0.180619	0.0834526	0.783971	0.57556	0.519336	0.551649	0.779988	0.643717	0.819701	0.702537	0.741433	0.0435505	0.00322461	0.559046	0.641564	0.616419	0.688595	0.54372	0.569186	0.779599	0.537894	0.562585	0.580936
OG0000215	0.865945	0.203055	0.752415	0.752415	0.764649	0.43675	0.81973	1.85558e-12	8.76192e-09	0.239105	0.655713	0.373863	0.0271152	2.97063e-05	0.00556515	0.106095	0.00698235	0.256651	0.0949417	0.655588	0.00292758	0.601756	0.0327861	0.8029	0.132025	N/A	0.743034	0.165878	0.376338	0.545499	0.51119	0.530563	0.0645772	0.643717	0.819701	0.702537	0.37993	0.140872	0.000141264	0.559046	0.641564	0.0684102	0.154403	0.563409	0.569186	0.22726	0.546681	0.576335	0.580936
OG0000216	0.303293	0.174588	0.820768	0.820768	0.830704	0.840317	0.81973	0.500202	0.500202	0.67384	0.268391	0.0227412	0.117005	0.0850342	0.210356	0.727845	0.727845	0.743665	0.807701	0.631418	0.584181	0.584181	0.654904	0.8029	0.8029	N/A	0.180619	0.0834526	0.783971	0.57556	0.519336	0.551649	0.779988	0.643717	0.819701	0.702537	0.741433	0.702215	2.51513e-07	0.563474	0.641564	0.616419	0.688595	0.54372	0.569186	0.779599	0.537894	0.562585	0.580936
OG0000217	0.652372	0.828239	0.820768	0.820768	0.830704	0.563064	0.52158	0.500202	0.500202	0.67384	0.011645	0.753008	0.665716	0.0150933	0.19726	0.727845	0.35359	0.37984	0.807701	0.0790774	0.584181	0.584181	0.654904	0.8029	0.8029	N/A	0.180619	0.0834526	0.783971	0.57556	0.519336	0.551649	0.779988	0.643717	0.819701	0.702537	0.741433	0.0435505	0.00322461	0.559046	0.641564	0.616419	0.688595	0.54372	0.569186	0.779599	0.537894	0.562585	0.580936
OG0000218	0.229033	1.61285e-07	0.276379	0.0264311	0.186659	1.20416e-07	5.10354e-05	0.000259924	2.1274e-08	0.655713	0.239105	3.67154e-07	0.655618	0.00019002	0.072294	0.5	0.5	0.046724	0.0719238	0.5	0.5	0.5	0.5	0.5	0.5	N/A	0.000164704	0.108254	0.00363226	0.619069	0.532461	0.583649	0.478246	0.220431	0.802164	0.702537	0.37993	0.000296317	0.71663	0.554547	0.12029	0.533829	0.561863	0.0172298	0.0281318	0.5	0.5	0.5	0.5
OG0000220	0.115119	0.00187205	0.000595384	0.134842	0.289047	0.0374509	0.392442	0.500087	0.500087	0.0665736	0.00368892	0.677104	0.000862959	0.155261	0.0593886	0.233816	0.447218	0.124328	0.849516	0.696368	0.601756	0.154538	0.0570464	0.20809	0.35575	N/A	0.772085	0.759134	0.179865	0.565896	0.516643	0.544786	0.369295	0.591472	0.392383	0.636419	0.669871	0.082559	2.71735e-05	0.545331	0.107446	0.658985	0.741243	0.563409	0.59831	0.313812	0.563494	0.00306069	0.613901
OG0000221	0.610343	0.284121	0.0674549	0.803316	0.814104	0.824644	0.486685	0.500173	0.500173	0.655713	0.655713	0.737514	0.00150696	0.620067	0.183724	0.0108496	0.0368211	0.220635	0.807701	0.631418	0.584181	0.584181	0.654904	0.262905	0.8029	N/A	0.743034	0.0591385	0.764358	0.565896	0.516643	0.544786	0.760232	0.627603	0.802164	0.683057	0.721134	0.0336735	0.00235127	0.554547	0.641564	0.616419	0.125315	0.553734	0.569186	0.779599	0.537894	0.562585	0.580936
OG0000222	0.652372	0.0293423	0.803316	0.803316	0.289047	0.52972	0.802195	0.500173	0.500173	0.114504	0.268391	0.373863	0.108471	0.628641	0.628641	0.0061797	0.0243954	0.743665	0.807701	0.631418	0.584181	0.584181	0.654904	0.8029	0.8029	N/A	0.180619	0.202573	0.764358	0.565896	0.516643	0.544786	0.760232	0.627603	0.802164	0.122229	0.741433	0.140872	0.000141264	0.559046	0.641564	0.616419	0.688595	0.54372	0.569186	0.779599	0.537894	0.562585	0.580936
OG0000223	0.303293	0.828239	0.820768	0.820768	0.830704	0.840317	0.81973	0.000303234	0.500202	0.655713	0.655713	0.40099	0.117005	0.0850342	0.636894	0.642883	0.214891	0.138882	0.807701	0.631418	0.584181	0.584181	0.654904	0.8029	0.8029	N/A	0.180619	0.0834526	0.783971	0.57556	0.519336	0.551649	0.779988	0.643717	0.819701	0.702537	0.37993	0.0435505	0.000214885	0.563474	0.641564	0.616419	0.289989	0.0501325	0.569186	0.779599	0.537894	0.562585	0.580936
OG0000224	0.455243	0.0384071	6.28028e-08	0.39455	0.41538	0.43675	0.00229471	0.000144433	0.000433141	0.207308	0.635758	0.343733	0.62193	0.592279	0.052881	0.291399	0.690625	0.705952	0.424976	0.304872	0.633452	0.016156	0.724535	0.827729	0.312776	N/A	0.180619	0.759134	0.376338	0.545499	0.51119	0.530563	0.0645772	0.0191516	0.359345	0.702537	0.030383	0.702215	0.102982	0.540612	0.641564	0.176832	0.654143	0.533354	0.0379134	0.0696539	0.563494	0.601845	0.597967
OG0000225	0.652372	0.462152	0.232619	0.781129	0.79274	0.488576	0.802195	0.500173	0.500173	0.172731	0.613761	0.737514	0.62193	0.592279	0.592279	0.344165	0.0101547	0.849683	0.0999188	0.655588	0.00180247	0.584181	0.120031	0.171387	0.171387	N/A	0.772085	0.759134	0.740494	0.555881	0.513928	0.537759	0.175055	0.627603	0.802164	0.683057	0.0229318	0.0336735	0.676218	0.540612	0.666819	0.000941475	0.104486	0.598969	0.584157	0.806649	0.546681	0.115516	0.597967
OG0000227	0.652372	0.811416	0.803316	0.803316	0.814104	0.52972	0.13332	0.500202	0.500202	0.67384	0.67384	0.40099	0.117005	0.00650737	0.0174107	0.727845	0.163765	0.743665	0.270989	0.631418	0.584181	0.584181	0.654904	0.4831	0.4831	N/A	0.180619	0.202573	0.764358	0.565896	0.516643	0.544786	0.760232	0.627603	0.267886	0.122229	0.741433	0.0435505	0.000214885	0.563474	0.641564	0.616419	0.688595	0.54372	0.569186	0.779599	0.537894	0.562585	0.580936
OG0000230	0.865945	0.000346199	9.87535e-06	0.834741	0.84388	0.128786	0.230879	8.66548e-05	0.500058	0.135072	0.589478	0.737514	0.0822771	0.0593886	0.155261	0.0816771	0.0368211	0.0451405	2.01005e-13	0.573628	0.0236256	0.545093	0.588936	0.0236793	0.000468269	N/A	0.743034	0.165878	0.00801427	0.584886	0.522005	0.558353	0.736302	0.610226	0.00666986	0.661139	0.0162038	0.00160822	0.116937	0.545331	0.641564	0.0684102	0.717256	0.553734	0.569186	0.048701	0.519514	0.532897	0.580936
OG0000233	0.881904	0.789832	0.232619	0.781129	0.79274	0.804243	0.444416	0.500173	0.500173	0.0165344	0.207308	0.310156	0.0132334	0.00246561	0.052881	0.0168366	0.780589	0.474069	0.321617	0.135178	0.633452	0.0817163	0.351407	0.827729	0.171387	N/A	0.772085	0.759134	0.740494	0.555881	0.513928	0.537759	0.736302	0.610226	0.230831	0.661139	0.697504	0.102493	0.0188242	0.540612	0.666819	0.638766	0.154403	0.563409	0.584157	0.0696539	0.563494	0.601845	0.597967
OG0000234	0.652372	0.811416	0.803316	0.803316	0.814104	0.52972	0.81973	0.000101103	0.500202	0.67384	0.67384	0.753008	0.108471	0.628641	0.0786861	0.690625	0.291399	0.705952	0.807701	0.631418	0.584181	0.584181	0.654904	0.8029	0.4831	N/A	0.180619	0.202573	0.764358	0.565896	0.516643	0.544786	0.205635	0.643717	0.819701	0.702537	0.741433	0.0435505	0.00322461	0.559046	0.641564	0.616419	0.289989	0.533354	0.569186	0.779599	0.537894	0.562585	0.580936
OG0000235	0.652372	0.828239	0.820768	0.303559	0.830704	0.840317	0.52158	0.500202	0.500202	0.67384	0.268391	0.343733	0.0197531	0.169731	0.0108383	0.291399	0.0137194	0.0693384	0.807701	0.655588	0.0587694	0.154538	0.279486	0.4831	0.8029	N/A	0.180619	0.0834526	0.783971	0.57556	0.519336	0.551649	0.779988	0.643717	0.819701	0.702537	0.741433	0.702215	0.00163307	0.549976	0.641564	0.616419	0.688595	0.0658422	0.569186	0.22726	0.546681	0.576335	0.580936
OG0000236	0.456929	0.00126016	3.15966e-15	9.59875e-07	2.27212e-09	0.00849535	0.000120691	0.000187763	0.500375	0.343475	1.68716e-13	0.0119206	0.046183	0.092204	0.56105	0.5	0.5	0.5	0.0105747	0.5	0.5	0.5	0.5	0.5	0.5	N/A	0.0465264	1.18956e-05	0.00239653	0.610967	0.52988	0.577544	0.779988	0.643717	0.000296921	0.702537	0.00841982	0.0177506	0.624183	0.525992	0.542774	0.533829	0.0917728	0.5	0.0281318	0.5	0.5	0.5	0.5
OG0000240	0.881904	0.504074	0.803316	0.803316	0.814104	0.52972	0.13332	6.25866e-09	8.66598e-05	0.655713	0.655713	0.719939	0.644977	0.169731	0.0658606	0.106095	0.0504507	0.256651	0.831985	0.655588	0.601756	0.154538	0.681401	0.827729	0.827729	N/A	0.772085	0.202573	0.764358	0.565896	0.516643	0.544786	0.760232	0.627603	0.802164	0.683057	0.721134	0.121949	0.00163307	0.549976	0.666819	0.638766	0.154403	0.563409	0.584157	0.806649	0.546681	0.576335	0.597967
OG0000241	0.881904	7.44531e-05	0.361557	0.000438487	0.00769499	6.88271e-07	0.52158	0.500202	0.000101103	0.613761	0.000106916	0.737514	0.655618	0.628641	9.89893e-07	0.084116	0.642883	0.656247	0.332224	0.573628	0.545093	0.545093	0.588936	0.323858	0.323858	N/A	0.00141773	0.0834526	0.110442	0.593887	0.524652	0.5649	0.779988	0.643717	0.819701	0.702537	0.00318699	0.140872	0.00235127	0.0295426	0.580139	0.564264	0.612493	0.522622	0.536574	0.689664	0.519514	0.532897	0.543229
OG0000243	0.610343	0.538418	0.820768	0.820768	0.830704	0.840317	0.52158	0.000303234	0.500202	0.690331	0.295407	0.753008	0.665716	0.628641	0.0786861	0.291399	0.124974	0.705952	0.212181	0.604242	0.565329	0.565329	0.624328	0.205384	0.767303	N/A	0.138303	0.0591385	0.211078	0.57556	0.519336	0.551649	0.205635	0.643717	0.819701	0.14119	0.75895	0.159225	0.00322461	0.559046	0.612854	0.591683	0.654143	0.533354	0.553344	0.742345	0.528841	0.54812	0.562721
OG0000244	0.610343	0.0744437	0.488779	0.803316	0.289047	0.824644	0.802195	0.500173	0.500173	0.67384	0.268391	0.753008	0.108471	0.000765075	0.19726	0.163765	0.35359	0.181348	0.772593	0.604242	0.565329	0.565329	0.624328	0.205384	0.767303	N/A	0.138303	0.0591385	0.764358	0.565896	0.516643	0.544786	0.760232	0.627603	0.802164	0.122229	0.741433	0.0435505	0.00322461	0.559046	0.612854	0.591683	0.0949918	0.54372	0.553344	0.742345	0.528841	0.54812	0.562721
OG0000245	0.652372	0.828239	0.820768	0.820768	0.830704	0.563064	0.52158	0.000303234	0.500202	0.0988217	0.000436943	0.753008	0.0998359	0.072294	0.620067	0.727845	0.0243954	0.00825887	0.807701	0.157577	0.584181	0.584181	0.624328	0.8029	0.8029	N/A	0.180619	0.0834526	0.783971	0.57556	0.519336	0.551649	0.779988	0.643717	0.819701	0.702537	0.37993	0.0435505	0.0379278	0.554547	0.641564	0.616419	0.688595	0.54372	0.569186	0.441322	0.528841	0.0255085	0.580936
OG0000247	0.652372	0.0925062	0.820768	0.820768	0.830704	0.563064	0.802195	0.500173	0.500173	0.655713	0.239105	0.0227412	0.665716	0.0150933	0.628641	0.727845	4.30658e-05	0.181348	0.807701	0.200047	0.0471302	0.584181	0.654904	0.8029	0.8029	N/A	0.180619	0.202573	0.211078	0.57556	0.519336	0.551649	0.760232	0.627603	0.802164	0.683057	0.721134	0.121949	4.6076e-06	0.559046	0.641564	0.616419	0.688595	0.54372	0.569186	0.779599	0.537894	0.562585	0.580936
OG0000248	0.610343	0.0846768	0.752415	0.752415	0.764649	0.43675	0.0334533	0.500116	0.500116	0.635758	0.0828323	0.230494	0.0370034	0.0265649	0.0750354	0.855201	0.0166893	0.62142	0.196356	0.273255	0.618149	0.000543175	0.317509	0.115127	0.572757	N/A	0.743034	0.729812	0.711193	0.545499	0.51119	0.530563	0.707067	0.591472	0.751132	0.636419	0.109079	0.636156	0.603597	0.52096	0.0179332	0.00156377	0.0217923	0.615025	0.59831	0.826831	0.555212	0.589409	0.613901
OG0000251	0.298654	0.504074	9.95164e-17	0.488779	0.0141307	0.0876969	0.00667449	1.73865e-10	0.500894	0.635758	0.000236774	0.0309248	0.124741	0.56105	0.00288955	0.581	0.119711	0.589841	0.636218	0.5	0.5	0.5	0.5	0.5	0.5	N/A	0.589473	2.68149e-05	0.179865	0.565896	0.516643	0.544786	0.736302	0.610226	4.97991e-23	0.661139	0.697504	0.660848	0.624183	0.525992	0.542774	0.533829	0.561863	0.511509	0.0281318	0.5	0.5	0.5	0.5
