FamilyID	Luden<1>	Ornil<2>	Thmac<3>	Mymur<4>	Gamor<5>	Ammel<6>	Asmec<7>	Asmes<8>	Trros<9>	Trtib<10>	Darer<11>	Sirhi<12>	Sigra<13>	Sians<14>	Miuni<15>	Geser<16>	Ammex<17>	Plwal<18>	Prang<19>	Bubuf<20>	Soara<21>	Ereur<22>	Cocri<23>	Orcun<24>	Ranor<25>	Nagal<26>	Jajac<27>	Hegla<28>	Chlan<29>	Elmax<30>	Chasi<31>	Ectel<32>	<33>	<34>	<35>	<36>	<37>	<38>	<39>	<40>	<41>	<42>	<43>	<44>	<45>	<46>	<47>	<48>	<49>	<50>	<51>	<52>	<53>	<54>	<55>	<56>	<57>	<58>	<59>	<60>	<61>	<62>	<63>
OG0000174	-2	1	1	2	-1	0	0	0	1	0	-1	0	1	-1	2	-2	1	4	2	0	0	2	-1	0	0	0	0	0	0	-1	1	1	0	3	2	0	0	0	0	0	-1	0	0	0	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1	-1	0	3
OG0000175	-3	-1	1	4	2	2	-5	1	0	0	0	0	0	-1	2	0	-3	0	4	1	-1	0	-1	6	1	0	0	-1	0	1	2	0	0	1	0	0	0	0	0	0	-1	0	-1	2	0	0	0	0	0	0	1	0	-1	0	0	0	0	0	0	0	0	0	0
OG0000176	-1	0	0	0	0	-1	0	0	0	-1	2	0	-1	0	0	0	-1	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	1	0	-1	1	-2	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0000177	-2	0	1	2	1	-2	-1	0	0	-1	0	0	0	1	-1	0	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	1	0	0	1	-1	4	5	1	0	0	0	0	3	0	-1	0	0	0	0	0	0	0	0	0	0
OG0000179	-1	0	0	0	0	-1	0	0	-1	0	0	1	-1	1	0	0	1	-1	-1	-2	0	0	0	0	0	0	0	-1	0	0	0	-1	0	3	1	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0
OG0000180	-1	4	2	0	0	-1	0	0	0	0	3	0	2	0	1	-1	2	0	-3	5	-1	0	-1	6	3	2	-5	-3	5	0	0	-1	0	-1	0	0	0	1	-1	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	-2	0	7	0	0	5	0	0	-1
OG0000182	-5	20	-1	6	-7	0	0	-1	-1	0	1	3	-2	0	6	0	-1	-2	1	-1	2	-3	0	1	-2	6	-1	0	2	2	0	-2	0	2	1	1	0	0	0	0	-2	0	-3	4	0	0	0	0	2	0	-2	0	2	0	0	0	0	0	0	0	0	0	-3
OG0000183	1	2	0	0	-1	0	-1	1	0	0	-1	1	0	2	1	0	0	-1	1	0	0	0	0	1	0	0	0	0	0	0	0	-1	0	3	0	0	0	0	1	0	1	1	-1	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0000184	1	1	0	0	-1	0	0	0	-1	0	0	0	0	0	1	-1	2	3	0	4	0	1	-4	1	0	0	-2	-2	0	1	0	-1	0	0	-1	0	0	0	0	0	0	0	-2	2	0	0	1	1	0	1	3	0	-2	0	0	0	0	0	0	1	0	0	-1
OG0000185	2	-7	1	4	0	-4	-3	0	5	-8	1	-2	1	1	0	0	-2	8	-4	0	3	0	1	-1	0	0	2	0	0	-3	1	0	0	3	2	0	0	0	0	-2	-1	2	0	5	1	1	0	0	1	0	0	0	0	0	1	0	-1	0	0	0	0	0	0
