FamilyID	Luden<1>	Ornil<2>	Thmac<3>	Mymur<4>	Gamor<5>	Ammel<6>	Asmec<7>	Asmes<8>	Trros<9>	Trtib<10>	Darer<11>	Sirhi<12>	Sigra<13>	Sians<14>	Miuni<15>	Geser<16>	Ammex<17>	Plwal<18>	Prang<19>	Bubuf<20>	Soara<21>	Ereur<22>	Cocri<23>	Orcun<24>	Ranor<25>	Nagal<26>	Jajac<27>	Hegla<28>	Chlan<29>	Elmax<30>	Chasi<31>	Ectel<32>	<33>	<34>	<35>	<36>	<37>	<38>	<39>	<40>	<41>	<42>	<43>	<44>	<45>	<46>	<47>	<48>	<49>	<50>	<51>	<52>	<53>	<54>	<55>	<56>	<57>	<58>	<59>	<60>	<61>	<62>	<63>
OG0015398	0.5	0.5	0.5	0.5	0.5	0.16022	5.14788e-05	0.500034	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0104785	0.0668567	0.00627322	0.118123	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	N/A	0.671918	0.124507	0.5	0.5	0.5	0.582005	0.530241	0.609023	0.0714071	0.5	0.5	0.5	0.5	0.534896	0.509845	0.084524	0.508705	0.0100967	0.576135	0.149544	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
OG0015485	0.0610854	0.161451	0.609905	0.173957	0.187475	0.5	0.5	0.5	0.0577412	0.0197372	0.554308	0.542011	0.0157537	0.000139131	0.5	0.5	0.243215	0.243215	0.682887	0.118123	0.5	0.5	0.5	0.535603	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	N/A	0.671918	0.584301	0.514213	0.503364	0.509385	0.582005	0.045125	0.5	0.548008	0.562993	0.547897	0.0176939	0.512615	0.534896	0.509845	0.084524	0.508705	0.633282	0.527569	0.601618	0.502463	0.0147613	0.5	0.507084	0.00642792	0.5	0.5	0.5	0.0136316	0.5
OG0015486	0.0610854	0.161451	0.161451	0.173957	0.187475	0.5	0.5	0.5	0.109655	0.0394815	0.599934	0.542011	0.515633	0.0233878	0.535486	0.052903	0.243215	0.243215	0.682887	0.118123	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	N/A	0.671918	0.584301	0.514213	0.503364	0.509385	0.582005	0.045125	0.5	0.0245503	0.614344	0.589026	0.566019	0.0189222	0.534896	0.509845	0.556923	0.508705	0.633282	0.527569	0.149544	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
OG0015487	0.170726	0.000784161	0.161451	0.173957	0.187475	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.243215	3.57427e-06	0.263966	0.118123	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.535966	0.5	0.5	N/A	0.671918	0.584301	0.514213	0.503364	0.509385	0.121173	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.534896	0.509845	0.084524	0.508705	0.633282	0.527569	0.601618	0.0036925	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.509102	0.0111656
OG0015495	0.00094048	0.161451	0.161451	0.173957	0.187475	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.243215	6.61051e-07	0.263966	0.118123	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	N/A	0.671918	0.584301	0.514213	0.503364	0.509385	0.121173	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.534896	0.509845	0.084524	0.508705	0.633282	0.527569	0.149544	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
OG0015496	3.4323e-09	0.161451	0.161451	0.173957	0.187475	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.243215	0.0893105	0.263966	0.118123	0.5	0.5	0.5	0.0530763	0.0300481	0.520101	0.036075	0.5	0.5	0.5	0.5	0.5	N/A	0.671918	0.584301	0.514213	0.503364	0.509385	0.121173	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.534896	0.509845	0.084524	0.508705	0.633282	0.527569	0.601618	0.502463	0.0147613	0.5	0.507084	0.504288	0.508147	0.504305	0.0202429	0.0136316	0.5
OG0015497	0.616383	0.161451	0.161451	0.173957	0.187475	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.243215	4.18194e-09	0.263966	0.118123	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	N/A	0.671918	0.584301	0.514213	0.503364	0.509385	0.121173	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.534896	0.509845	0.084524	0.508705	0.633282	0.527569	0.149544	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
OG0015580	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0577412	0.538755	0.0806812	0.521707	0.5	0.5	0.5	0.5	0.031934	0.000450235	0.0862691	0.118123	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	N/A	0.671918	0.124507	0.5	0.5	0.5	0.582005	0.045125	0.5	0.548008	0.562993	0.547897	0.534805	0.00954183	0.534896	0.509845	0.084524	0.508705	0.0703153	0.552879	0.149544	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
OG0015614	0.5	0.5	0.5	0.5	0.5	0.114691	3.432e-05	0.000102953	0.538755	0.0577412	0.0806812	0.03244	0.515633	0.00787675	0.5	0.5	0.243215	0.667844	0.263966	0.118123	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	N/A	0.671918	0.124507	0.5	0.5	0.5	0.582005	0.0153416	0.683803	0.548008	0.562993	0.547897	0.534805	0.506368	0.534896	0.509845	0.084524	0.508705	0.633282	0.527569	0.149544	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
OG0015616	0.5	0.5	0.5	0.5	0.5	0.00660869	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0530763	1.44527e-14	0.0300481	0.036075	0.5	0.5	0.5	0.5	0.5	N/A	0.671918	0.124507	0.5	0.5	0.5	0.582005	0.530241	0.160186	0.0714071	0.5	0.5	0.5	0.5	0.534896	0.0147436	0.5	0.5	0.5	0.5	0.601618	0.502463	0.0147613	0.5	0.507084	0.504288	0.508147	0.504305	0.0202429	0.0136316	0.5
OG0015624	0.00757955	0.161451	0.161451	0.173957	0.187475	0.609046	0.5	0.5	0.538755	0.0197372	0.554308	0.03244	0.515633	0.0233878	0.5	0.5	0.243215	0.667844	0.682887	0.118123	0.530109	0.0449298	0.0492878	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	N/A	0.671918	0.584301	0.514213	0.503364	0.509385	0.582005	0.530241	0.160186	0.548008	0.562993	0.547897	0.534805	0.506368	0.534896	0.509845	0.084524	0.508705	0.633282	0.527569	0.601618	0.502463	0.509857	0.503224	0.0106139	0.5	0.5	0.5	0.5	0.0136316	0.5
OG0015627	0.0610854	0.161451	0.161451	0.173957	0.187475	0.0570971	0.5	0.5	0.573064	0.0394815	0.0806812	0.03244	0.0233878	0.515633	0.5	0.5	0.667844	0.243215	0.682887	0.118123	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	N/A	0.671918	0.584301	0.514213	0.503364	0.509385	0.582005	0.530241	0.160186	0.548008	0.0324185	0.547897	0.534805	0.506368	0.534896	0.509845	0.084524	0.508705	0.633282	0.527569	0.149544	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
OG0015629	0.00094048	0.161451	0.161451	0.173957	0.187475	0.609046	0.5	0.5	0.538755	0.000780334	0.0806812	0.03244	0.0233878	0.515633	0.5	0.5	0.243215	0.667844	0.263966	0.118123	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0536129	0.529153	0.04351	N/A	0.671918	0.584301	0.514213	0.503364	0.509385	0.582005	0.530241	0.160186	0.548008	0.562993	0.547897	0.534805	0.506368	0.534896	0.509845	0.084524	0.508705	0.633282	0.527569	0.601618	0.0036925	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.509102	0.507453
OG0015635	0.00757955	0.161451	0.161451	0.173957	0.187475	0.609046	0.5	0.5	0.538755	0.538755	0.0806812	0.03244	0.515633	0.0233878	0.5	0.5	0.243215	0.667844	0.682887	0.118123	0.0449298	0.530109	0.0492878	0.0530763	0.5	0.5	0.52415	0.518946	0.0283268	0.5	0.5	0.5	N/A	0.671918	0.584301	0.514213	0.503364	0.509385	0.582005	0.530241	0.160186	0.548008	0.562993	0.547897	0.534805	0.506368	0.534896	0.509845	0.084524	0.508705	0.633282	0.527569	0.601618	0.502463	0.509857	0.503224	0.507084	0.504288	0.508147	0.00645258	0.513526	0.0136316	0.5
OG0015639	0.0610854	0.161451	0.161451	0.173957	0.187475	0.609046	0.500034	5.14788e-05	0.0577412	0.000780334	0.554308	0.03244	0.000124117	0.0233878	0.5	0.5	0.243215	0.667844	0.263966	0.118123	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	N/A	0.671918	0.584301	0.514213	0.503364	0.509385	0.582005	0.530241	0.609023	0.548008	0.562993	0.547897	0.534805	0.506368	0.534896	0.509845	0.084524	0.508705	0.633282	0.527569	0.149544	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
OG0015640	0.616383	0.161451	0.161451	0.618646	0.187475	0.609046	5.14788e-05	0.500034	0.538755	0.0577412	0.554308	0.5	0.5	0.5	0.5	0.5	0.243215	0.243215	0.682887	0.118123	0.5	0.5	0.5	0.0530763	0.520101	0.520101	0.036075	0.518946	0.518946	0.0536129	0.04351	0.529153	N/A	0.671918	0.584301	0.514213	0.503364	0.509385	0.582005	0.530241	0.609023	0.548008	0.562993	0.547897	0.0518931	0.5	0.534896	0.509845	0.084524	0.508705	0.633282	0.527569	0.601618	0.502463	0.0147613	0.5	0.507084	0.504288	0.508147	0.504305	0.513526	0.509102	0.507453
OG0015642	0.616383	0.161451	0.609905	0.173957	0.187475	0.609046	0.500034	0.500034	0.538755	0.0577412	0.00155576	0.521707	0.0233878	0.515633	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.535603	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	N/A	0.671918	0.584301	0.514213	0.503364	0.509385	0.582005	0.530241	0.609023	0.548008	0.562993	0.547897	0.534805	0.506368	0.534896	0.0147436	0.5	0.5	0.5	0.5	0.601618	0.502463	0.0147613	0.5	0.507084	0.00642792	0.5	0.5	0.5	0.0136316	0.5
OG0015656	0.5	0.5	0.5	0.5	0.5	0.609046	1.42834e-22	0.000102953	0.5	0.5	0.5	0.5	0.5	0.5	0.535486	0.052903	0.667844	0.243215	0.263966	0.579907	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	N/A	0.671918	0.124507	0.5	0.5	0.5	0.582005	0.530241	0.0570842	0.0714071	0.5	0.5	0.5	0.5	0.534896	0.509845	0.556923	0.508705	0.633282	0.527569	0.149544	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
OG0015662	0.00757955	0.161451	0.161451	0.173957	0.187475	0.0570971	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.390382	0.756622	0.199632	0.118123	0.0449298	0.530109	0.0492878	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	N/A	0.671918	0.584301	0.514213	0.503364	0.509385	0.582005	0.530241	0.160186	0.0714071	0.5	0.5	0.5	0.5	0.534896	0.509845	0.084524	0.508705	0.0703153	0.552879	0.601618	0.502463	0.509857	0.503224	0.0106139	0.5	0.5	0.5	0.5	0.0136316	0.5
OG0015678	0.616383	0.161451	0.161451	0.173957	0.187475	0.5	0.5	0.5	0.538755	0.0197372	0.0806812	0.03244	0.515633	0.515633	0.5	0.5	0.0165177	0.243215	0.682887	0.118123	0.530109	0.0449298	0.0492878	0.535603	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	N/A	0.671918	0.584301	0.514213	0.503364	0.509385	0.582005	0.045125	0.5	0.548008	0.562993	0.547897	0.534805	0.506368	0.534896	0.509845	0.084524	0.508705	0.633282	0.527569	0.601618	0.502463	0.509857	0.503224	0.507084	0.00642792	0.5	0.5	0.5	0.0136316	0.5
OG0015680	0.00094048	0.161451	0.161451	0.173957	0.187475	0.5	0.5	0.5	0.5	0.5	0.0806812	0.542011	0.530537	0.0458097	0.5	0.5	0.667844	0.667844	0.682887	0.118123	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	N/A	0.671918	0.584301	0.514213	0.503364	0.509385	0.582005	0.045125	0.5	0.548008	0.0934298	0.547897	0.0176939	0.512615	0.534896	0.509845	0.084524	0.508705	0.633282	0.527569	0.149544	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
OG0015685	0.00757955	0.161451	0.161451	0.173957	0.187475	0.16022	0.500034	5.14788e-05	0.538755	0.0197372	0.0806812	0.03244	0.515633	0.0233878	0.5	0.5	0.667844	0.0893105	0.263966	0.118123	0.5	0.5	0.5	0.0530763	0.0300481	0.520101	0.036075	0.5	0.5	0.5	0.5	0.5	N/A	0.671918	0.584301	0.514213	0.503364	0.509385	0.582005	0.530241	0.609023	0.548008	0.562993	0.547897	0.534805	0.506368	0.534896	0.509845	0.084524	0.508705	0.633282	0.527569	0.601618	0.502463	0.0147613	0.5	0.507084	0.504288	0.508147	0.504305	0.0202429	0.0136316	0.5
OG0015690	0.0610854	0.161451	0.161451	0.173957	0.187475	0.5	0.5	0.5	0.538755	0.000780334	0.554308	0.0109686	0.5	0.5	0.5	0.5	0.667844	0.243215	0.0975877	0.118123	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	N/A	0.671918	0.584301	0.514213	0.503364	0.509385	0.582005	0.045125	0.5	0.548008	0.562993	0.547897	0.534805	0.00954183	0.534896	0.509845	0.084524	0.508705	0.633282	0.527569	0.149544	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
OG0015693	0.616383	0.161451	0.161451	0.173957	0.187475	0.5	0.5	0.5	0.5	0.5	0.0806812	0.03244	0.515633	0.0233878	0.5	0.5	0.0893105	0.243215	0.263966	0.118123	0.530109	0.530109	0.533047	0.0530763	0.520101	0.520101	0.036075	0.518946	0.0283268	0.0536129	0.529153	0.529153	N/A	0.671918	0.584301	0.514213	0.503364	0.509385	0.582005	0.045125	0.5	0.548008	0.0934298	0.547897	0.534805	0.506368	0.534896	0.509845	0.084524	0.508705	0.633282	0.527569	0.601618	0.502463	0.509857	0.503224	0.507084	0.504288	0.508147	0.504305	0.513526	0.509102	0.507453
OG0015702	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0806812	0.03244	0.00787675	0.0233878	0.535486	0.052903	0.00205907	0.756622	0.416029	0.118123	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	N/A	0.671918	0.124507	0.5	0.5	0.5	0.582005	0.045125	0.5	0.548008	0.0934298	0.547897	0.534805	0.506368	0.534896	0.509845	0.556923	0.508705	0.0703153	0.552879	0.149544	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
OG0015706	0.5	0.5	0.5	0.5	0.5	0.16022	0.500034	5.14788e-05	0.538755	0.0577412	0.0806812	0.0109686	0.515633	0.0233878	0.5	0.5	0.667844	0.667844	0.263966	2.40029e-05	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	N/A	0.671918	0.124507	0.5	0.5	0.5	0.582005	0.530241	0.609023	0.548008	0.562993	0.547897	0.534805	0.506368	0.534896	0.509845	0.084524	0.508705	0.633282	0.527569	0.149544	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
OG0015707	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0806812	0.03244	0.515633	0.0233878	0.5	0.5	0.00205907	0.031934	0.01169	0.118123	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	N/A	0.671918	0.124507	0.5	0.5	0.5	0.582005	0.045125	0.5	0.548008	0.0934298	0.547897	0.534805	0.506368	0.534896	0.509845	0.084524	0.508705	0.0703153	0.552879	0.149544	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
OG0015709	0.5	0.5	0.5	0.618646	0.000175888	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.667844	0.0165177	0.682887	0.118123	0.5	0.5	0.5	0.0530763	0.520101	0.0300481	0.036075	0.5	0.5	0.5	0.5	0.5	N/A	0.671918	0.584301	0.514213	0.00504252	0.5	0.121173	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.534896	0.509845	0.084524	0.508705	0.633282	0.527569	0.601618	0.502463	0.0147613	0.5	0.507084	0.504288	0.508147	0.504305	0.0202429	0.0136316	0.5
OG0015721	0.616383	0.609905	0.057563	0.173957	0.62814	0.16022	0.500034	5.14788e-05	0.538755	0.538755	0.554308	0.03244	0.515633	0.515633	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0530763	0.5	0.5	0.5	0.518946	0.0283268	0.5	0.5	0.5	N/A	0.671918	0.584301	0.514213	0.503364	0.509385	0.582005	0.530241	0.609023	0.548008	0.562993	0.547897	0.534805	0.506368	0.534896	0.0147436	0.5	0.5	0.5	0.5	0.601618	0.502463	0.0147613	0.5	0.507084	0.504288	0.0122036	0.5	0.513526	0.0136316	0.5
OG0015722	0.616383	0.609905	0.161451	0.618646	0.62814	0.16022	0.500034	5.14788e-05	0.538755	0.538755	0.0806812	0.03244	0.515633	0.515633	0.5	0.5	0.243215	0.667844	0.682887	0.579907	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	N/A	0.671918	0.584301	0.514213	0.503364	0.509385	0.582005	0.530241	0.609023	0.548008	0.562993	0.547897	0.534805	0.506368	0.534896	0.509845	0.084524	0.508705	0.633282	0.527569	0.149544	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
OG0015728	0.5	0.5	0.5	0.5	0.5	0.16022	0.500034	5.14788e-05	0.5	0.5	0.0806812	0.542011	0.530537	7.63916e-06	0.5	0.5	0.243215	0.667844	0.263966	0.118123	0.5	0.5	0.533047	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	N/A	0.671918	0.124507	0.5	0.5	0.5	0.582005	0.530241	0.609023	0.548008	0.0934298	0.547897	0.0176939	0.512615	0.534896	0.509845	0.084524	0.508705	0.633282	0.527569	0.601618	0.502463	0.509857	0.00483365	0.0106139	0.5	0.5	0.5	0.5	0.0136316	0.5
OG0015730	0.5	0.5	0.5	0.5	0.5	0.16022	1.42834e-22	0.000102953	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.243215	0.0893105	0.0975877	0.118123	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	N/A	0.671918	0.124507	0.5	0.5	0.5	0.582005	0.530241	0.0570842	0.0714071	0.5	0.5	0.5	0.5	0.534896	0.509845	0.084524	0.508705	0.633282	0.527569	0.149544	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
OG0015734	0.616383	0.161451	0.609905	0.173957	0.62814	0.16022	0.500034	5.14788e-05	0.538755	0.538755	0.554308	0.5	0.5	0.5	0.5	0.5	0.243215	0.667844	0.682887	0.118123	0.5	0.5	0.5	0.535603	0.5	0.5	0.52415	0.5	0.5	0.535966	0.5	0.5	N/A	0.671918	0.584301	0.514213	0.503364	0.509385	0.582005	0.530241	0.609023	0.548008	0.562993	0.547897	0.0518931	0.5	0.534896	0.509845	0.084524	0.508705	0.633282	0.527569	0.601618	0.502463	0.0147613	0.5	0.507084	0.504288	0.508147	0.00645258	0.0202429	0.509102	0.0111656
OG0015740	0.5	0.5	0.5	0.5	0.5	0.16022	5.14788e-05	0.500034	0.5	0.5	0.0806812	0.03244	0.515633	0.0233878	0.5	0.5	0.031934	0.756622	0.000697447	0.118123	0.5	0.5	0.5	0.0530763	0.520101	0.0300481	0.036075	0.5	0.5	0.5	0.5	0.5	N/A	0.671918	0.124507	0.5	0.5	0.5	0.582005	0.530241	0.609023	0.548008	0.0934298	0.547897	0.534805	0.506368	0.534896	0.509845	0.084524	0.508705	0.0703153	0.552879	0.601618	0.502463	0.0147613	0.5	0.507084	0.504288	0.508147	0.504305	0.0202429	0.0136316	0.5
OG0015956	0.616383	0.609905	0.609905	0.618646	0.62814	0.5	0.5	0.5	0.0577412	0.538755	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.530109	0.0449298	0.533047	0.535603	0.520101	0.520101	0.036075	0.5	0.5	0.535966	0.5	0.5	N/A	0.671918	0.584301	0.514213	0.503364	0.509385	0.582005	0.045125	0.5	0.548008	0.562993	0.0712432	0.5	0.5	0.534896	0.0147436	0.5	0.5	0.5	0.5	0.601618	0.502463	0.509857	0.503224	0.507084	0.504288	0.508147	0.504305	0.0202429	0.509102	0.0111656
OG0015962	0.616383	0.161451	0.161451	0.173957	0.187475	0.5	0.5	0.5	0.538755	0.538755	0.554308	0.521707	0.515633	0.515633	0.535486	0.535486	0.243215	0.667844	0.682887	0.118123	0.0449298	0.530109	0.0492878	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	N/A	0.671918	0.584301	0.514213	0.503364	0.509385	0.582005	0.045125	0.5	0.548008	0.562993	0.547897	0.534805	0.506368	0.534896	0.509845	0.556923	0.508705	0.633282	0.527569	0.601618	0.502463	0.509857	0.503224	0.0106139	0.5	0.5	0.5	0.5	0.0136316	0.5
OG0015969	0.170726	0.161451	0.609905	0.618646	0.187475	0.5	0.5	0.5	0.538755	0.538755	0.554308	0.5	0.5	0.5	0.5	0.5	0.243215	0.667844	0.000823836	0.118123	0.5	0.5	0.5	0.0530763	0.5	0.5	0.52415	0.5	0.5	0.5	0.5	0.5	N/A	0.671918	0.584301	0.514213	0.503364	0.509385	0.582005	0.045125	0.5	0.548008	0.562993	0.547897	0.0518931	0.5	0.534896	0.509845	0.084524	0.508705	0.633282	0.527569	0.601618	0.502463	0.0147613	0.5	0.507084	0.504288	0.508147	0.00645258	0.0202429	0.0136316	0.5
OG0015972	0.5	0.5	0.5	0.5	8.67854e-09	0.5	0.5	0.5	0.5	0.5	0.0806812	0.521707	0.5	0.5	0.5	0.5	0.243215	0.667844	0.263966	0.118123	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	N/A	0.671918	0.584301	0.0212686	0.5	0.5	0.582005	0.045125	0.5	0.548008	0.0934298	0.547897	0.534805	0.00954183	0.534896	0.509845	0.084524	0.508705	0.633282	0.527569	0.149544	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
OG0016086	0.5	0.5	0.5	0.5	0.5	1.37285e-07	0.5	0.5	0.5	0.5	0.0806812	0.03244	0.515633	0.0233878	0.5	0.5	0.667844	0.243215	0.682887	0.118123	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	N/A	0.671918	0.124507	0.5	0.5	0.5	0.582005	0.530241	0.160186	0.548008	0.0934298	0.547897	0.534805	0.506368	0.534896	0.509845	0.084524	0.508705	0.633282	0.527569	0.149544	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
OG0016087	0.616383	0.609905	0.609905	0.173957	0.187475	0.0570971	0.5	0.5	0.0197372	0.538755	0.0806812	0.03244	0.00787675	0.0233878	0.5	0.5	0.243215	0.243215	0.682887	0.118123	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	N/A	0.671918	0.584301	0.514213	0.503364	0.509385	0.582005	0.530241	0.160186	0.548008	0.562993	0.547897	0.534805	0.506368	0.534896	0.509845	0.084524	0.508705	0.633282	0.527569	0.149544	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
OG0016091	0.616383	0.161451	0.161451	0.173957	0.187475	0.0570971	0.5	0.5	0.5	0.5	0.0806812	0.542011	0.530537	0.000139131	0.5	0.5	0.667844	0.243215	0.0975877	0.118123	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0536129	0.04351	0.529153	N/A	0.671918	0.584301	0.514213	0.503364	0.509385	0.582005	0.530241	0.160186	0.548008	0.0934298	0.547897	0.0176939	0.512615	0.534896	0.509845	0.084524	0.508705	0.633282	0.527569	0.601618	0.0036925	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.509102	0.507453
OG0016095	0.170726	0.609905	0.161451	0.618646	0.187475	0.609046	0.500034	0.500034	0.5	0.5	0.5	0.5	0.5	0.5	0.052903	0.535486	0.5	0.5	0.5	0.118123	0.5	0.5	0.5	0.535603	0.0300481	0.520101	0.52415	0.5	0.5	0.535966	0.04351	0.529153	N/A	0.671918	0.584301	0.514213	0.503364	0.509385	0.582005	0.530241	0.609023	0.0714071	0.5	0.5	0.5	0.5	0.534896	0.509845	0.556923	0.508705	0.194768	0.5	0.601618	0.502463	0.0147613	0.5	0.507084	0.504288	0.508147	0.504305	0.0202429	0.509102	0.507453
OG0016096	0.616383	0.161451	0.161451	0.173957	0.187475	0.609046	1.716e-05	5.14788e-05	0.0577412	0.0197372	0.0806812	0.521707	0.00787675	0.0233878	0.5	0.5	0.667844	0.243215	0.263966	0.579907	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	N/A	0.671918	0.584301	0.514213	0.503364	0.509385	0.582005	0.530241	0.609023	0.548008	0.562993	0.547897	0.534805	0.506368	0.534896	0.509845	0.084524	0.508705	0.633282	0.527569	0.149544	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
OG0016132	0.0610854	0.161451	0.161451	0.173957	0.187475	0.0570971	0.5	0.5	0.0197372	0.0577412	0.0806812	0.03244	0.00787675	0.0233878	0.5	0.5	0.667844	0.243215	0.682887	0.118123	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0536129	0.529153	0.04351	N/A	0.671918	0.584301	0.514213	0.503364	0.509385	0.582005	0.530241	0.160186	0.548008	0.562993	0.547897	0.534805	0.506368	0.534896	0.509845	0.084524	0.508705	0.633282	0.527569	0.601618	0.0036925	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.509102	0.507453
OG0016134	0.0610854	0.161451	0.161451	0.618646	0.187475	0.0570971	0.5	0.5	0.538755	0.0197372	0.554308	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0449298	0.530109	0.0492878	0.5	0.5	0.5	0.5	0.5	0.5	0.0536129	0.04351	0.529153	N/A	0.671918	0.584301	0.514213	0.503364	0.509385	0.582005	0.530241	0.160186	0.548008	0.562993	0.547897	0.0518931	0.5	0.534896	0.0147436	0.5	0.5	0.5	0.5	0.601618	0.502463	0.509857	0.503224	0.0106139	0.5	0.5	0.5	0.5	0.509102	0.507453
