OG_symbol	selection	species
OG0009255	positive	Prang
OG0009348	positive	Prang
OG0010511	positive	Prang
OG0008544	positive	Prang
OG0009419	positive	Prang
OG0006296	positive	Prang
OG0009075	positive	Prang
OG0007243	positive	Prang
OG0011332	positive	Prang
OG0009336	positive	Prang
OG0004428	positive	Prang
OG0012340	positive	Prang
OG0009085	positive	Prang
OG0005051	positive	Prang
OG0004920	positive	Prang
OG0005187	positive	Prang
OG0006970	positive	Prang
OG0007589	positive	Prang
OG0012147	positive	Prang
OG0007848	positive	Prang
OG0008664	positive	Prang
OG0010142	positive	Prang
OG0004587	positive	Prang
OG0011995	positive	Prang
OG0009147	positive	Prang
OG0011437	positive	Prang
OG0003780	positive	Prang
OG0012506	positive	Prang
OG0004668	positive	Prang
OG0011444	positive	Prang
OG0006408	positive	Prang
OG0005138	positive	Prang
OG0010717	positive	Prang
OG0005364	positive	Prang
OG0010272	positive	Prang
OG0005742	positive	Prang
OG0011391	positive	Prang
OG0012201	positive	Prang
OG0006839	positive	Prang
OG0008883	positive	Prang
OG0007533	positive	Prang
OG0011883	positive	Prang
OG0010207	positive	Prang
OG0009402	positive	Prang
OG0009279	positive	Prang
OG0009784	positive	Prang
OG0009654	positive	Prang
OG0009824	positive	Prang
OG0007850	positive	Prang
OG0009711	positive	Prang
OG0005276	positive	Prang
OG0005344	positive	Prang
OG0005505	positive	Prang
OG0008602	positive	Prang
OG0005778	positive	Prang
OG0010343	positive	Prang
OG0009993	positive	Prang
OG0008825	positive	Prang
OG0008306	positive	Prang
OG0012609	positive	Prang
OG0004439	positive	Prang
OG0008309	positive	Prang
OG0007126	positive	Prang
OG0009994	positive	Prang
OG0010038	positive	Prang
OG0009468	positive	Prang
OG0004109	positive	Prang
OG0010453	positive	Prang
OG0007442	positive	Prang
OG0006085	positive	Prang
OG0006931	positive	Prang
OG0005080	positive	Prang
OG0007568	positive	Prang
OG0008484	positive	Prang
OG0010638	positive	Prang
OG0007311	positive	Prang
OG0007400	positive	Prang
OG0011532	positive	Prang
OG0005902	positive	Prang
OG0006959	positive	Prang
OG0011162	positive	Prang
OG0004853	positive	Prang
OG0010242	positive	Prang
OG0012250	positive	Prang
OG0010681	positive	Prang
OG0004211	positive	Prang
OG0012666	positive	Prang
OG0011426	positive	Prang
OG0011340	positive	Prang
OG0011409	positive	Prang
OG0011910	positive	Prang
OG0010688	positive	Prang
OG0011458	positive	Prang
OG0008518	positive	Prang
OG0005584	positive	Prang
OG0008423	positive	Prang
OG0010952	positive	Prang
OG0008876	positive	Prang
OG0012532	positive	Prang
OG0011147	positive	Prang
OG0012325	positive	Prang
OG0003785	positive	Prang
OG0009144	positive	Prang
OG0008715	positive	Prang
OG0010366	positive	Prang
OG0006369	positive	Prang
OG0010703	positive	Prang
OG0010949	positive	Prang
OG0009189	positive	Prang
OG0012690	positive	Prang
OG0007098	positive	Prang
OG0004002	positive	Prang
OG0009320	positive	Prang
OG0004064	positive	Prang
OG0008949	positive	Prang
OG0009524	positive	Prang
OG0010180	positive	Prang
OG0006040	positive	Prang
OG0010989	positive	Prang
OG0009023	positive	Prang
OG0005852	positive	Prang
OG0005092	positive	Prang
OG0005894	positive	Prang
OG0006250	positive	Prang
OG0009346	positive	Prang
OG0011579	positive	Prang
OG0010727	positive	Prang
OG0005235	positive	Prang
OG0010729	positive	Prang
OG0008015	positive	Prang
OG0005624	positive	Prang
OG0005661	positive	Prang
OG0009174	positive	Prang
OG0007234	positive	Prang
OG0011133	positive	Prang
OG0012684	positive	Prang
OG0009432	positive	Prang
OG0004414	positive	Prang
OG0008901	positive	Prang
OG0007196	positive	Prang
OG0005489	positive	Prang
OG0011078	positive	Prang
OG0010613	positive	Prang
OG0009356	positive	Prang
OG0007916	positive	Prang
OG0005122	positive	Prang
OG0006487	positive	Prang
OG0011127	positive	Prang
OG0004708	positive	Prang
OG0009989	positive	Prang
OG0004780	positive	Prang
OG0004058	positive	Prang
OG0008977	positive	Prang
OG0007629	positive	Prang
OG0004134	positive	Prang
OG0006295	positive	Prang
OG0010602	positive	Prang
OG0008163	positive	Prang
OG0007341	positive	Prang
OG0006895	positive	Prang
OG0005875	positive	Prang
OG0003805	positive	Prang
OG0003122	positive	Prang
OG0009227	positive	Prang
OG0007890	positive	Prang
OG0008621	positive	Prang
OG0007673	positive	Prang
OG0009981	positive	Prang
OG0006269	positive	Prang
OG0007005	positive	Prang
OG0010319	positive	Prang
OG0011696	positive	Prang
OG0009749	positive	Prang
OG0005765	positive	Prang
OG0009560	positive	Prang
OG0007699	positive	Prang
OG0012313	positive	Prang
OG0005965	positive	Prang
OG0004790	positive	Prang
OG0005799	positive	Prang
OG0011036	positive	Prang
OG0011681	positive	Prang
OG0012425	positive	Prang
OG0011319	positive	Prang
OG0006207	positive	Prang
OG0006164	positive	Prang
OG0011541	positive	Prang
OG0009058	positive	Prang
OG0005451	positive	Prang
OG0006143	positive	Prang
OG0008125	positive	Prang
OG0006221	positive	Prang
OG0011410	positive	Prang
OG0006098	positive	Prang
OG0002818	positive	Prang
OG0011220	positive	Prang
OG0004868	positive	Prang
OG0009254	positive	Prang
OG0004344	positive	Prang
OG0012007	positive	Prang
OG0007588	positive	Prang
OG0009486	positive	Prang
OG0004461	positive	Prang
OG0005995	positive	Prang
OG0008169	positive	Prang
OG0004103	positive	Prang
OG0009893	positive	Prang
OG0003605	positive	Prang
OG0004397	positive	Prang
OG0008293	positive	Prang
OG0009218	positive	Prang
OG0011116	positive	Prang
OG0005371	positive	Prang
OG0008373	positive	Prang
OG0007329	positive	Prang
OG0004880	positive	Prang
OG0002807	positive	Prang
OG0005318	positive	Prang
OG0011327	positive	Prang
OG0008802	positive	Prang
OG0004035	positive	Prang
OG0005356	positive	Prang
OG0008155	positive	Prang
OG0009914	positive	Prang
OG0008643	positive	Prang
OG0010590	positive	Prang
OG0005955	positive	Prang
OG0011227	positive	Prang
OG0005962	positive	Prang
OG0010159	positive	Prang
OG0010202	positive	Prang
OG0004372	positive	Prang
OG0005918	positive	Prang
OG0011483	positive	Prang
OG0010810	positive	Prang
OG0011950	positive	Prang
OG0008401	positive	Prang
OG0004351	positive	Prang
OG0006727	positive	Prang
OG0011566	positive	Prang
OG0005548	positive	Prang
OG0001630	positive	Prang
OG0008020	positive	Prang
OG0006631	positive	Prang
OG0004387	positive	Prang
OG0007132	positive	Prang
OG0008993	positive	Prang
OG0003671	positive	Prang
OG0009171	positive	Prang
OG0012496	positive	Prang
OG0009739	positive	Prang
OG0011386	positive	Prang
OG0009876	positive	Prang
OG0006184	positive	Prang
OG0006909	positive	Prang
OG0004829	positive	Prang
OG0004729	positive	Prang
OG0009918	positive	Prang
OG0008257	positive	Prang
OG0004954	positive	Prang
OG0010141	positive	Prang
OG0009330	positive	Prang
OG0010165	positive	Prang
OG0011837	positive	Prang
OG0003788	positive	Prang
OG0012071	positive	Prang
OG0006309	positive	Prang
OG0004081	positive	Prang
OG0007723	positive	Prang
OG0012715	positive	Prang
OG0010641	positive	Prang
OG0009325	positive	Prang
OG0011394	positive	Prang
OG0006139	positive	Prang
OG0011092	positive	Prang
OG0012624	positive	Prang
OG0011727	positive	Prang
OG0011779	positive	Prang
OG0006274	positive	Prang
OG0010379	positive	Prang
OG0006863	positive	Prang
OG0010669	positive	Prang
OG0011612	positive	Prang
OG0011427	positive	Prang
OG0010933	positive	Prang
OG0008676	positive	Prang
OG0012376	positive	Prang
OG0006383	positive	Prang
OG0006118	positive	Prang
OG0010491	positive	Prang
OG0012190	positive	Prang
OG0005504	positive	Prang
OG0010616	positive	Prang
OG0009674	positive	Prang
OG0011121	positive	Prang
OG0007988	positive	Prang
OG0005400	positive	Prang
OG0005702	positive	Prang
OG0008939	positive	Prang
OG0012105	positive	Prang
OG0010997	positive	Prang
OG0005102	positive	Prang
OG0007430	positive	Prang
OG0008464	positive	Prang
OG0011245	positive	Prang
OG0011398	positive	Prang
OG0007561	positive	Prang
OG0004024	positive	Prang
OG0008758	positive	Prang
OG0010630	positive	Prang
