OG_symbol	selection	species
OG0011328	positive	Myluc
OG0007454	positive	Myluc
OG0007668	positive	Myluc
OG0005417	positive	Myluc
OG0012185	positive	Myluc
OG0008903	positive	Myluc
OG0007663	positive	Myluc
OG0010009	positive	Myluc
OG0004515	positive	Myluc
OG0011392	positive	Myluc
OG0007884	positive	Myluc
OG0006022	positive	Myluc
OG0008995	positive	Myluc
OG0007445	positive	Myluc
OG0010583	positive	Myluc
OG0011273	positive	Myluc
OG0004982	positive	Myluc
OG0004518	positive	Myluc
OG0008117	positive	Myluc
OG0010019	positive	Myluc
OG0009852	positive	Myluc
OG0007875	positive	Myluc
OG0011840	positive	Myluc
OG0007776	positive	Myluc
OG0006529	positive	Myluc
OG0005108	positive	Myluc
OG0005473	positive	Myluc
OG0005415	positive	Myluc
OG0004607	positive	Myluc
OG0008402	positive	Myluc
OG0007621	positive	Myluc
OG0008127	positive	Myluc
OG0008760	positive	Myluc
OG0004962	positive	Myluc
OG0011936	positive	Myluc
OG0006780	positive	Myluc
OG0004597	positive	Myluc
OG0009905	positive	Myluc
OG0005936	positive	Myluc
OG0005330	positive	Myluc
OG0008142	positive	Myluc
OG0009374	positive	Myluc
OG0003822	positive	Myluc
OG0008137	positive	Myluc
OG0009964	positive	Myluc
OG0012317	positive	Myluc
OG0005610	positive	Myluc
OG0005788	positive	Myluc
OG0010836	positive	Myluc
OG0010749	positive	Myluc
OG0007164	positive	Myluc
OG0003982	positive	Myluc
OG0003573	positive	Myluc
OG0004201	positive	Myluc
OG0010435	positive	Myluc
OG0011893	positive	Myluc
OG0005426	positive	Myluc
OG0005347	positive	Myluc
OG0011373	positive	Myluc
OG0005310	positive	Myluc
OG0011760	positive	Myluc
OG0006070	positive	Myluc
OG0009077	positive	Myluc
OG0009062	positive	Myluc
OG0009184	positive	Myluc
OG0009172	positive	Myluc
OG0009115	positive	Myluc
OG0006053	positive	Myluc
OG0011475	positive	Myluc
OG0007294	positive	Myluc
OG0011267	positive	Myluc
OG0012251	positive	Myluc
OG0008904	positive	Myluc
OG0008446	positive	Myluc
OG0005462	positive	Myluc
OG0010305	positive	Myluc
OG0010332	positive	Myluc
OG0003865	positive	Myluc
OG0010535	positive	Myluc
OG0005848	positive	Myluc
OG0004307	positive	Myluc
OG0006612	positive	Myluc
OG0010670	positive	Myluc
OG0009970	positive	Myluc
OG0009159	positive	Myluc
OG0007355	positive	Myluc
OG0010117	positive	Myluc
OG0011042	positive	Myluc
OG0009573	positive	Myluc
OG0008414	positive	Myluc
OG0012270	positive	Myluc
OG0008533	positive	Myluc
OG0009349	positive	Myluc
OG0008698	positive	Myluc
OG0010399	positive	Myluc
OG0008826	positive	Myluc
OG0009621	positive	Myluc
OG0007131	positive	Myluc
OG0003852	positive	Myluc
OG0011345	positive	Myluc
OG0004156	positive	Myluc
OG0011920	positive	Myluc
OG0003190	positive	Myluc
OG0009652	positive	Myluc
OG0006397	positive	Myluc
OG0012364	positive	Myluc
OG0010025	positive	Myluc
OG0012099	positive	Myluc
OG0011421	positive	Myluc
OG0008258	positive	Myluc
OG0008307	positive	Myluc
OG0007520	positive	Myluc
OG0007364	positive	Myluc
OG0004621	positive	Myluc
OG0007127	positive	Myluc
OG0004830	positive	Myluc
OG0005119	positive	Myluc
OG0004747	positive	Myluc
OG0006101	positive	Myluc
OG0004740	positive	Myluc
OG0006524	positive	Myluc
OG0007869	positive	Myluc
OG0006979	positive	Myluc
OG0005007	positive	Myluc
OG0009157	positive	Myluc
OG0005926	positive	Myluc
OG0011149	positive	Myluc
OG0009867	positive	Myluc
OG0005315	positive	Myluc
OG0007861	positive	Myluc
OG0005232	positive	Myluc
OG0011268	positive	Myluc
OG0004588	positive	Myluc
OG0009889	positive	Myluc
OG0010140	positive	Myluc
OG0006112	positive	Myluc
OG0005626	positive	Myluc
OG0004021	positive	Myluc
OG0011347	positive	Myluc
OG0010578	positive	Myluc
OG0011261	positive	Myluc
OG0012478	positive	Myluc
OG0012371	positive	Myluc
OG0012121	positive	Myluc
OG0011226	positive	Myluc
OG0009596	positive	Myluc
OG0008014	positive	Myluc
OG0008336	positive	Myluc
OG0009273	positive	Myluc
OG0011853	positive	Myluc
OG0005097	positive	Myluc
OG0010976	positive	Myluc
OG0011031	positive	Myluc
OG0011272	positive	Myluc
OG0004250	positive	Myluc
OG0004446	positive	Myluc
OG0010410	positive	Myluc
OG0008219	positive	Myluc
OG0005079	positive	Myluc
OG0012306	positive	Myluc
OG0010495	positive	Myluc
OG0011356	positive	Myluc
OG0008705	positive	Myluc
OG0005520	positive	Myluc
OG0009495	positive	Myluc
OG0005110	positive	Myluc
OG0004779	positive	Myluc
OG0007759	positive	Myluc
OG0007765	positive	Myluc
OG0005530	positive	Myluc
OG0007013	positive	Myluc
OG0009251	positive	Myluc
OG0010256	positive	Myluc
OG0006743	positive	Myluc
OG0012417	positive	Myluc
OG0009381	positive	Myluc
OG0007403	positive	Myluc
OG0006447	positive	Myluc
OG0008038	positive	Myluc
OG0009992	positive	Myluc
OG0005919	positive	Myluc
OG0005295	positive	Myluc
OG0008735	positive	Myluc
OG0005620	positive	Myluc
OG0005861	positive	Myluc
OG0006633	positive	Myluc
OG0011424	positive	Myluc
OG0005957	positive	Myluc
OG0009619	positive	Myluc
OG0003615	positive	Myluc
OG0008784	positive	Myluc
OG0007352	positive	Myluc
OG0011661	positive	Myluc
OG0009367	positive	Myluc
OG0012073	positive	Myluc
OG0009061	positive	Myluc
OG0006186	positive	Myluc
OG0010779	positive	Myluc
OG0005983	positive	Myluc
OG0011111	positive	Myluc
OG0008471	positive	Myluc
OG0011402	positive	Myluc
OG0010985	positive	Myluc
OG0009351	positive	Myluc
OG0008447	positive	Myluc
OG0006499	positive	Myluc
OG0008078	positive	Myluc
OG0011179	positive	Myluc
OG0011474	positive	Myluc
OG0006999	positive	Myluc
OG0005461	positive	Myluc
OG0004547	positive	Myluc
OG0010124	positive	Myluc
OG0009020	positive	Myluc
OG0004363	positive	Myluc
OG0003376	positive	Myluc
OG0006489	positive	Myluc
OG0007392	positive	Myluc
OG0005383	positive	Myluc
OG0008930	positive	Myluc
OG0008869	positive	Myluc
OG0004484	positive	Myluc
OG0008492	positive	Myluc
OG0012346	positive	Myluc
OG0011928	positive	Myluc
OG0005423	positive	Myluc
OG0005638	positive	Myluc
OG0007627	positive	Myluc
OG0011085	positive	Myluc
OG0012430	positive	Myluc
OG0010735	positive	Myluc
OG0008638	positive	Myluc
OG0005746	positive	Myluc
OG0007658	positive	Myluc
