OG_symbol	selection	species
OG0008261	positive	Lacha
OG0009164	positive	Lacha
OG0006038	positive	Lacha
OG0009398	positive	Lacha
OG0006486	positive	Lacha
OG0011874	positive	Lacha
OG0007296	positive	Lacha
OG0005357	positive	Lacha
OG0009427	positive	Lacha
OG0009712	positive	Lacha
OG0004526	positive	Lacha
OG0006675	positive	Lacha
OG0006268	positive	Lacha
OG0011439	positive	Lacha
OG0012520	positive	Lacha
OG0006312	positive	Lacha
OG0009576	positive	Lacha
OG0005858	positive	Lacha
OG0011537	positive	Lacha
OG0004498	positive	Lacha
OG0010048	positive	Lacha
OG0012029	positive	Lacha
OG0005247	positive	Lacha
OG0004050	positive	Lacha
OG0004520	positive	Lacha
OG0008022	positive	Lacha
OG0005091	positive	Lacha
OG0008775	positive	Lacha
OG0004258	positive	Lacha
OG0010436	positive	Lacha
OG0010184	positive	Lacha
OG0010951	positive	Lacha
OG0007952	positive	Lacha
OG0004639	positive	Lacha
OG0005460	positive	Lacha
OG0002744	positive	Lacha
OG0010983	positive	Lacha
OG0004283	positive	Lacha
OG0006614	positive	Lacha
OG0004433	positive	Lacha
OG0011905	positive	Lacha
OG0010533	positive	Lacha
OG0003948	positive	Lacha
OG0008211	positive	Lacha
OG0012188	positive	Lacha
OG0011280	positive	Lacha
OG0003318	positive	Lacha
OG0009142	positive	Lacha
OG0009134	positive	Lacha
OG0004618	positive	Lacha
OG0007260	positive	Lacha
OG0012648	positive	Lacha
OG0011438	positive	Lacha
OG0004421	positive	Lacha
OG0009364	positive	Lacha
OG0009957	positive	Lacha
OG0008311	positive	Lacha
OG0005622	positive	Lacha
OG0006981	positive	Lacha
OG0009328	positive	Lacha
OG0009582	positive	Lacha
OG0004891	positive	Lacha
OG0007080	positive	Lacha
OG0006642	positive	Lacha
OG0008381	positive	Lacha
OG0011796	positive	Lacha
OG0009497	positive	Lacha
OG0007040	positive	Lacha
OG0005226	positive	Lacha
OG0005522	positive	Lacha
OG0010811	positive	Lacha
OG0004377	positive	Lacha
OG0006736	positive	Lacha
OG0009855	positive	Lacha
OG0011163	positive	Lacha
OG0010226	positive	Lacha
OG0007938	positive	Lacha
OG0006630	positive	Lacha
OG0010844	positive	Lacha
OG0003549	positive	Lacha
OG0010962	positive	Lacha
OG0010569	positive	Lacha
OG0009650	positive	Lacha
OG0011075	positive	Lacha
OG0010452	positive	Lacha
OG0007602	positive	Lacha
OG0008920	positive	Lacha
OG0004712	positive	Lacha
OG0006337	positive	Lacha
OG0006623	positive	Lacha
OG0008241	positive	Lacha
OG0011737	positive	Lacha
OG0008567	positive	Lacha
OG0004104	positive	Lacha
OG0011015	positive	Lacha
OG0005656	positive	Lacha
OG0009092	positive	Lacha
OG0011719	positive	Lacha
OG0007920	positive	Lacha
OG0007878	positive	Lacha
OG0004311	positive	Lacha
OG0005590	positive	Lacha
OG0009129	positive	Lacha
OG0004871	positive	Lacha
OG0009031	positive	Lacha
OG0004412	positive	Lacha
OG0008782	positive	Lacha
OG0006816	positive	Lacha
OG0011805	positive	Lacha
OG0006510	positive	Lacha
OG0008432	positive	Lacha
OG0008316	positive	Lacha
OG0010115	positive	Lacha
OG0011787	positive	Lacha
OG0009585	positive	Lacha
OG0008407	positive	Lacha
OG0010891	positive	Lacha
OG0003978	positive	Lacha
OG0010438	positive	Lacha
OG0006974	positive	Lacha
OG0012133	positive	Lacha
OG0010311	positive	Lacha
OG0006384	positive	Lacha
OG0008148	positive	Lacha
OG0009557	positive	Lacha
OG0006787	positive	Lacha
OG0007760	positive	Lacha
OG0008911	positive	Lacha
OG0004867	positive	Lacha
OG0009832	positive	Lacha
OG0006686	positive	Lacha
OG0009348	positive	Lacha
OG0004622	positive	Lacha
OG0004074	positive	Lacha
OG0004890	positive	Lacha
OG0003922	positive	Lacha
OG0004428	positive	Lacha
OG0008231	positive	Lacha
OG0005241	positive	Lacha
OG0005225	positive	Lacha
OG0005051	positive	Lacha
OG0005236	positive	Lacha
OG0010538	positive	Lacha
OG0011866	positive	Lacha
OG0006970	positive	Lacha
OG0007589	positive	Lacha
OG0011194	positive	Lacha
OG0007848	positive	Lacha
OG0008664	positive	Lacha
OG0005694	positive	Lacha
OG0004758	positive	Lacha
OG0010713	positive	Lacha
OG0004333	positive	Lacha
OG0004587	positive	Lacha
OG0005582	positive	Lacha
OG0009147	positive	Lacha
OG0007711	positive	Lacha
OG0009097	positive	Lacha
OG0007369	positive	Lacha
OG0012506	positive	Lacha
OG0006330	positive	Lacha
OG0010158	positive	Lacha
OG0008864	positive	Lacha
OG0008384	positive	Lacha
OG0005742	positive	Lacha
OG0012201	positive	Lacha
OG0006897	positive	Lacha
OG0006839	positive	Lacha
OG0008883	positive	Lacha
OG0010239	positive	Lacha
OG0011883	positive	Lacha
OG0009279	positive	Lacha
OG0009711	positive	Lacha
OG0007608	positive	Lacha
OG0005344	positive	Lacha
OG0003998	positive	Lacha
OG0005935	positive	Lacha
OG0010343	positive	Lacha
OG0004862	positive	Lacha
OG0008754	positive	Lacha
OG0008825	positive	Lacha
OG0012609	positive	Lacha
OG0004439	positive	Lacha
OG0008309	positive	Lacha
OG0011292	positive	Lacha
OG0012468	positive	Lacha
OG0008346	positive	Lacha
OG0009468	positive	Lacha
OG0005080	positive	Lacha
OG0008484	positive	Lacha
OG0008607	positive	Lacha
OG0011703	positive	Lacha
OG0007400	positive	Lacha
OG0005902	positive	Lacha
OG0009063	positive	Lacha
OG0004853	positive	Lacha
OG0006550	positive	Lacha
OG0010309	positive	Lacha
OG0012250	positive	Lacha
OG0006952	positive	Lacha
OG0012039	positive	Lacha
OG0011409	positive	Lacha
OG0007011	positive	Lacha
OG0011458	positive	Lacha
OG0003130	positive	Lacha
OG0007069	positive	Lacha
OG0004812	positive	Lacha
OG0008518	positive	Lacha
OG0008833	positive	Lacha
OG0010952	positive	Lacha
OG0012564	positive	Lacha
OG0008762	positive	Lacha
OG0011147	positive	Lacha
OG0010837	positive	Lacha
OG0003785	positive	Lacha
OG0009144	positive	Lacha
OG0006565	positive	Lacha
OG0010366	positive	Lacha
OG0005706	positive	Lacha
OG0006881	positive	Lacha
OG0010949	positive	Lacha
OG0005195	positive	Lacha
OG0010047	positive	Lacha
OG0010437	positive	Lacha
OG0009189	positive	Lacha
OG0004002	positive	Lacha
OG0008198	positive	Lacha
OG0009320	positive	Lacha
OG0004513	positive	Lacha
OG0009365	positive	Lacha
OG0009023	positive	Lacha
OG0005852	positive	Lacha
OG0010168	positive	Lacha
OG0005641	positive	Lacha
OG0010727	positive	Lacha
OG0004245	positive	Lacha
OG0008054	positive	Lacha
OG0010729	positive	Lacha
OG0008015	positive	Lacha
OG0005624	positive	Lacha
OG0005661	positive	Lacha
OG0010739	positive	Lacha
OG0009174	positive	Lacha
OG0012684	positive	Lacha
OG0009432	positive	Lacha
OG0009163	positive	Lacha
