OG_symbol	selection	species
OG0010188	positive	Ororc
OG0006375	positive	Ororc
OG0009742	positive	Ororc
OG0012142	positive	Ororc
OG0009519	positive	Ororc
OG0005612	positive	Ororc
OG0007529	positive	Ororc
OG0010686	positive	Ororc
OG0007162	positive	Ororc
OG0008745	positive	Ororc
OG0010558	positive	Ororc
OG0007676	positive	Ororc
OG0005781	positive	Ororc
OG0009799	positive	Ororc
OG0006218	positive	Ororc
OG0009170	positive	Ororc
OG0006215	positive	Ororc
OG0004517	positive	Ororc
OG0006438	positive	Ororc
OG0004901	positive	Ororc
OG0010875	positive	Ororc
OG0004226	positive	Ororc
OG0012263	positive	Ororc
OG0008083	positive	Ororc
OG0007333	positive	Ororc
OG0009870	positive	Ororc
OG0010537	positive	Ororc
OG0010262	positive	Ororc
OG0009357	positive	Ororc
OG0005835	positive	Ororc
OG0012653	positive	Ororc
OG0004595	positive	Ororc
OG0009696	positive	Ororc
OG0003920	positive	Ororc
OG0009271	positive	Ororc
OG0011283	positive	Ororc
OG0010416	positive	Ororc
OG0011224	positive	Ororc
OG0010493	positive	Ororc
OG0011076	positive	Ororc
OG0005416	positive	Ororc
OG0004822	positive	Ororc
OG0009243	positive	Ororc
OG0010198	positive	Ororc
OG0004951	positive	Ororc
OG0004642	positive	Ororc
OG0005087	positive	Ororc
OG0006996	positive	Ororc
OG0009439	positive	Ororc
OG0011043	positive	Ororc
OG0008818	positive	Ororc
OG0005791	positive	Ororc
OG0006331	positive	Ororc
OG0008279	positive	Ororc
OG0010425	positive	Ororc
OG0011676	positive	Ororc
OG0005394	positive	Ororc
OG0011699	positive	Ororc
OG0004300	positive	Ororc
OG0007447	positive	Ororc
OG0007085	positive	Ororc
OG0010770	positive	Ororc
OG0010017	positive	Ororc
OG0008243	positive	Ororc
OG0007460	positive	Ororc
OG0009452	positive	Ororc
OG0009913	positive	Ororc
OG0010099	positive	Ororc
OG0010475	positive	Ororc
OG0009801	positive	Ororc
OG0011397	positive	Ororc
OG0011629	positive	Ororc
OG0005403	positive	Ororc
OG0009815	positive	Ororc
OG0005212	positive	Ororc
OG0009332	positive	Ororc
OG0005387	positive	Ororc
OG0012112	positive	Ororc
OG0009816	positive	Ororc
OG0006653	positive	Ororc
OG0008019	positive	Ororc
OG0011343	positive	Ororc
OG0011376	positive	Ororc
OG0010469	positive	Ororc
OG0006060	positive	Ororc
OG0011305	positive	Ororc
OG0008618	positive	Ororc
OG0006104	positive	Ororc
OG0008829	positive	Ororc
OG0008548	positive	Ororc
OG0008737	positive	Ororc
OG0006067	positive	Ororc
OG0008403	positive	Ororc
OG0006887	positive	Ororc
OG0007804	positive	Ororc
OG0011468	positive	Ororc
OG0006835	positive	Ororc
OG0012349	positive	Ororc
OG0008679	positive	Ororc
OG0011258	positive	Ororc
OG0008750	positive	Ororc
OG0011708	positive	Ororc
OG0006280	positive	Ororc
OG0005231	positive	Ororc
OG0003804	positive	Ororc
OG0004349	positive	Ororc
OG0011984	positive	Ororc
OG0008413	positive	Ororc
OG0010706	positive	Ororc
OG0009923	positive	Ororc
OG0005242	positive	Ororc
OG0010541	positive	Ororc
OG0007685	positive	Ororc
OG0004914	positive	Ororc
OG0005476	positive	Ororc
OG0009067	positive	Ororc
OG0007015	positive	Ororc
OG0009569	positive	Ororc
OG0007101	positive	Ororc
OG0010656	positive	Ororc
OG0006167	positive	Ororc
OG0009886	positive	Ororc
OG0008442	positive	Ororc
OG0010559	positive	Ororc
OG0007630	positive	Ororc
OG0010736	positive	Ororc
OG0006469	positive	Ororc
OG0009843	positive	Ororc
OG0005359	positive	Ororc
OG0011575	positive	Ororc
OG0004365	positive	Ororc
OG0009421	positive	Ororc
OG0009285	positive	Ororc
OG0011942	positive	Ororc
OG0012026	positive	Ororc
OG0009240	positive	Ororc
OG0007192	positive	Ororc
