OG_symbol	selection	species
OG0005335	positive	Tecar
OG0010875	positive	Tecar
OG0007542	positive	Tecar
OG0007118	positive	Tecar
OG0009034	positive	Tecar
OG0006658	positive	Tecar
OG0004009	positive	Tecar
OG0009357	positive	Tecar
OG0009160	positive	Tecar
OG0012653	positive	Tecar
OG0008854	positive	Tecar
OG0007756	positive	Tecar
OG0007876	positive	Tecar
OG0004929	positive	Tecar
OG0010732	positive	Tecar
OG0009271	positive	Tecar
OG0004570	positive	Tecar
OG0010393	positive	Tecar
OG0010198	positive	Tecar
OG0006028	positive	Tecar
OG0005928	positive	Tecar
OG0008057	positive	Tecar
OG0010756	positive	Tecar
OG0011947	positive	Tecar
OG0004608	positive	Tecar
OG0008794	positive	Tecar
OG0008892	positive	Tecar
OG0006850	positive	Tecar
OG0006698	positive	Tecar
OG0011043	positive	Tecar
OG0006714	positive	Tecar
OG0003712	positive	Tecar
OG0009118	positive	Tecar
OG0004593	positive	Tecar
OG0010425	positive	Tecar
OG0007278	positive	Tecar
OG0009909	positive	Tecar
OG0004935	positive	Tecar
OG0011321	positive	Tecar
OG0006179	positive	Tecar
OG0004300	positive	Tecar
OG0011431	positive	Tecar
OG0009920	positive	Tecar
OG0010645	positive	Tecar
OG0004958	positive	Tecar
OG0008364	positive	Tecar
OG0004744	positive	Tecar
OG0005578	positive	Tecar
OG0006127	positive	Tecar
OG0008200	positive	Tecar
OG0006092	positive	Tecar
OG0005028	positive	Tecar
OG0007340	positive	Tecar
OG0008352	positive	Tecar
OG0006977	positive	Tecar
OG0010576	positive	Tecar
OG0012612	positive	Tecar
OG0010481	positive	Tecar
OG0005517	positive	Tecar
OG0012112	positive	Tecar
OG0003700	positive	Tecar
OG0007727	positive	Tecar
OG0003753	positive	Tecar
OG0008342	positive	Tecar
OG0005013	positive	Tecar
OG0009536	positive	Tecar
OG0007788	positive	Tecar
OG0006424	positive	Tecar
OG0006322	positive	Tecar
OG0010405	positive	Tecar
OG0009470	positive	Tecar
OG0011909	positive	Tecar
OG0008737	positive	Tecar
OG0008847	positive	Tecar
OG0006568	positive	Tecar
OG0009213	positive	Tecar
OG0005377	positive	Tecar
OG0005374	positive	Tecar
OG0004286	positive	Tecar
OG0011063	positive	Tecar
OG0010185	positive	Tecar
OG0010001	positive	Tecar
OG0007680	positive	Tecar
OG0010329	positive	Tecar
OG0007521	positive	Tecar
OG0012041	positive	Tecar
OG0009910	positive	Tecar
OG0005231	positive	Tecar
OG0004349	positive	Tecar
OG0008636	positive	Tecar
OG0007478	positive	Tecar
OG0005336	positive	Tecar
OG0008413	positive	Tecar
OG0012211	positive	Tecar
OG0004749	positive	Tecar
OG0005628	positive	Tecar
OG0005588	positive	Tecar
OG0004449	positive	Tecar
OG0008119	positive	Tecar
OG0007945	positive	Tecar
OG0005541	positive	Tecar
OG0006469	positive	Tecar
OG0006410	positive	Tecar
OG0008801	positive	Tecar
OG0009230	positive	Tecar
OG0007219	positive	Tecar
OG0010035	positive	Tecar
OG0008617	positive	Tecar
OG0009035	positive	Tecar
OG0005154	positive	Tecar
OG0004165	positive	Tecar
