FamilyID	Rhtyp<1>	Cacar<2>	Sasal<3>	Darer<4>	Acbae<5>	Ercal<6>	Prang<7>	Modom<8>	Cocri<9>	Ororc<10>	Botau<11>	Ovari<12>	Myluc<13>	Scvul<14>	Ranor<15>	Hegla<16>	Capor<17>	Hosap<18>	Chsab<19>	Elmax<20>	Ancor<21>	Tagut<22>	Chpic<23>	Tecar<24>	Lacha<25>	<26>	<27>	<28>	<29>	<30>	<31>	<32>	<33>	<34>	<35>	<36>	<37>	<38>	<39>	<40>	<41>	<42>	<43>	<44>	<45>	<46>	<47>	<48>	<49>
OG0013205	0.545213	0.0672845	0.5	0.5	0.5	0.714031	0.622813	0.562346	0.535167	0.0358097	0.509178	0.0137458	0.533127	0.0431284	0.0145913	0.51716	0.0256651	0.512176	0.0182261	0.0204348	0.601706	0.14144	0.5	0.5	0.640052	N/A	0.549882	0.526091	0.525528	0.0532211	0.5	0.505971	0.526172	0.513796	0.561975	0.525178	0.502225	0.503299	0.50226	0.509852	0.515207	0.502914	0.507235	0.500125	0.512242	0.524208	0.516419	0.507851	0.124093
OG0013239	0.545213	0.0672845	0.5	0.5	0.5	0.714031	0.622813	0.562346	0.0524296	0.523971	0.509178	0.509178	0.0494068	0.528896	0.528781	0.51716	0.0256651	0.512176	0.512176	0.5401	0.149671	0.14144	0.515756	0.515756	0.204337	N/A	0.549882	0.526091	0.525528	0.0532211	0.5	0.505971	0.526172	0.513796	0.561975	0.525178	0.502225	0.503299	0.50226	0.509852	0.515207	0.502914	0.507235	0.500125	0.512242	0.524208	0.516419	0.507851	0.584015
OG0013271	0.545213	0.0672845	0.5	0.5	0.5	0.714031	0.622813	0.562346	0.535167	0.523971	0.509178	0.509178	0.0494068	0.528896	0.528781	0.51716	0.51716	0.0182261	0.512176	0.0597315	0.149671	0.595997	0.515756	0.0235706	0.204337	N/A	0.549882	0.526091	0.525528	0.0532211	0.5	0.505971	0.526172	0.513796	0.561975	0.525178	0.502225	0.503299	0.50226	0.509852	0.515207	0.502914	0.507235	0.500125	0.512242	0.524208	0.516419	0.507851	0.584015
OG0013276	0.545213	0.0672845	0.207389	0.642216	0.283207	0.306195	0.622813	0.562346	0.0524296	0.0121257	0.509178	0.0137458	0.0494068	0.528896	0.528781	0.51716	0.0256651	0.512176	0.512176	0.0204348	0.149671	0.14144	0.0235706	0.515756	0.204337	N/A	0.549882	0.526091	0.525528	0.535701	0.58857	0.505971	0.526172	0.513796	0.561975	0.525178	0.502225	0.503299	0.50226	0.509852	0.515207	0.502914	0.507235	0.500125	0.512242	0.524208	0.516419	0.507851	0.584015
OG0013290	0.0672845	0.545213	0.5	0.5	0.5	0.5	0.622813	0.562346	0.535167	0.0358097	0.509178	0.509178	0.533127	0.528896	0.528781	0.51716	0.51716	0.512176	0.0182261	0.5401	0.149671	0.14144	0.515756	0.0235706	0.640052	N/A	0.549882	0.526091	0.0381245	0.5	0.5	0.505971	0.526172	0.513796	0.561975	0.525178	0.502225	0.503299	0.50226	0.509852	0.515207	0.502914	0.507235	0.500125	0.512242	0.524208	0.516419	0.507851	0.584015
OG0013325	0.545213	0.545213	0.642216	0.207389	0.00516826	0.306195	0.064591	0.0924808	0.0524296	0.0358097	0.509178	0.0137458	0.0168283	0.5	0.5	0.5	0.5	0.5	0.5	0.0597315	0.149671	0.14144	0.0235706	0.515756	0.640052	N/A	0.549882	0.526091	0.525528	0.535701	0.58857	0.505971	0.526172	0.513796	0.561975	0.525178	0.502225	0.503299	0.50226	0.509852	0.515207	0.00436827	0.5	0.5	0.5	0.5	0.516419	0.507851	0.584015
OG0013327	0.545213	0.0672845	0.207389	0.642216	0.00516826	0.306195	0.00849071	0.0924808	0.535167	0.5	0.5	0.5	0.533127	0.5	0.5	0.5	0.5	0.5	0.5	0.0597315	0.149671	0.14144	0.515756	0.515756	0.640052	N/A	0.549882	0.526091	0.525528	0.535701	0.58857	0.505971	0.526172	0.513796	0.561975	0.525178	0.502225	0.503299	0.50226	0.0147536	0.5	0.00436827	0.5	0.5	0.5	0.5	0.516419	0.507851	0.584015
OG0013328	0.545213	0.545213	0.642216	0.207389	0.696983	0.714031	0.622813	0.562346	0.0524296	0.523971	0.0137458	0.509178	0.0494068	0.0431284	0.528781	0.5	0.5	0.512176	0.0182261	0.5401	0.149671	0.595997	0.515756	0.0235706	0.204337	N/A	0.549882	0.526091	0.525528	0.535701	0.58857	0.505971	0.526172	0.513796	0.561975	0.525178	0.502225	0.503299	0.50226	0.509852	0.515207	0.502914	0.507235	0.500125	0.0183246	0.524208	0.516419	0.507851	0.584015
OG0013331	0.0672845	0.545213	0.0752147	0.642216	0.696983	0.714031	0.00849071	0.0924808	0.0524296	0.5	0.5	0.5	0.533127	0.5	0.5	0.5	0.5	0.5	0.5	0.0597315	0.601706	0.0500374	0.5	0.5	0.640052	N/A	0.549882	0.526091	0.525528	0.535701	0.58857	0.505971	0.526172	0.513796	0.561975	0.525178	0.502225	0.503299	0.50226	0.0147536	0.5	0.00436827	0.5	0.5	0.5	0.5	0.516419	0.507851	0.124093
OG0013334	0.545213	0.545213	0.207389	0.642216	0.696983	0.714031	0.622813	0.0924808	0.5	0.5	0.5	0.5	0.5	0.0431284	0.528781	0.51716	0.51716	0.5	0.5	0.5401	0.0531203	0.14144	0.515756	0.515756	0.204337	N/A	0.549882	0.526091	0.525528	0.535701	0.58857	0.505971	0.526172	0.513796	0.561975	0.525178	0.502225	0.00494516	0.5	0.5	0.5	0.502914	0.507235	0.500125	0.512242	0.0361617	0.516419	0.507851	0.584015
OG0013336	0.0672845	0.545213	0.207389	0.642216	0.696983	0.714031	0.622813	0.0924808	0.0524296	0.0358097	0.0137458	0.509178	0.533127	0.528896	0.528781	0.0256651	0.51716	0.512176	0.512176	0.0597315	0.149671	0.595997	0.5	0.5	0.640052	N/A	0.549882	0.526091	0.525528	0.535701	0.58857	0.505971	0.526172	0.513796	0.561975	0.525178	0.502225	0.503299	0.50226	0.509852	0.515207	0.502914	0.507235	0.500125	0.512242	0.524208	0.516419	0.507851	0.124093
OG0013337	0.0672845	0.0230927	0.0752147	0.642216	0.696983	0.714031	0.622813	0.562346	0.5	0.5	0.5	0.5	0.5	0.0431284	0.528781	0.0256651	0.51716	0.512176	0.512176	0.0597315	0.5	0.5	0.5	0.5	0.640052	N/A	0.549882	0.526091	0.525528	0.535701	0.58857	0.505971	0.526172	0.513796	0.561975	0.525178	0.502225	0.00494516	0.5	0.5	0.5	0.502914	0.507235	0.500125	0.512242	0.524208	0.0245596	0.5	0.5
OG0013338	0.0230927	0.0672845	0.5	0.5	0.00516826	0.306195	0.00849071	0.562346	0.535167	0.5	0.5	0.5	0.533127	0.5	0.5	0.5	0.5	0.5	0.5	0.0597315	0.149671	0.14144	0.0235706	0.00793894	0.204337	N/A	0.549882	0.526091	0.525528	0.535701	0.130698	0.505971	0.526172	0.513796	0.561975	0.525178	0.502225	0.503299	0.50226	0.0147536	0.5	0.00436827	0.5	0.5	0.5	0.5	0.516419	0.507851	0.584015
OG0013345	0.545213	0.0672845	0.207389	0.0752147	0.696983	0.714031	0.064591	0.0924808	0.535167	0.523971	0.5	0.5	0.0494068	0.0431284	0.528781	0.51716	0.0256651	0.512176	0.0182261	0.5401	0.149671	0.595997	0.5	0.5	0.204337	N/A	0.549882	0.526091	0.525528	0.535701	0.58857	0.505971	0.526172	0.513796	0.561975	0.525178	0.502225	0.503299	0.50226	0.509852	0.022751	0.502914	0.507235	0.500125	0.512242	0.524208	0.516419	0.507851	0.124093
OG0013349	0.0672845	0.545213	0.5	0.5	0.00114486	0.306195	0.00849071	0.0924808	0.5	0.5	0.5	0.5	0.5	0.0431284	0.0429583	0.0256651	0.51716	0.0182261	0.512176	0.0597315	0.601706	0.14144	0.0235706	0.515756	0.640052	N/A	0.549882	0.526091	0.525528	0.535701	0.130698	0.505971	0.526172	0.513796	0.561975	0.525178	0.502225	0.00494516	0.5	0.5	0.5	0.502914	0.507235	0.500125	0.512242	0.524208	0.516419	0.507851	0.584015
OG0013350	0.545213	0.545213	0.642216	0.207389	0.696983	0.714031	0.622813	0.0924808	0.5	0.5	0.5	0.5	0.5	0.528896	0.0429583	0.5	0.5	0.512176	0.512176	0.5401	0.149671	0.595997	0.515756	0.00793894	0.204337	N/A	0.549882	0.526091	0.525528	0.535701	0.58857	0.505971	0.526172	0.513796	0.561975	0.525178	0.502225	0.00494516	0.5	0.5	0.5	0.502914	0.507235	0.500125	0.0183246	0.524208	0.516419	0.507851	0.584015
OG0013357	0.545213	0.545213	0.642216	0.642216	0.696983	0.714031	0.622813	0.0924808	0.0524296	0.5	0.5	0.5	0.533127	0.528896	0.528781	0.5	0.5	0.5	0.5	0.0597315	0.601706	0.14144	0.0235706	0.00793894	0.640052	N/A	0.549882	0.526091	0.525528	0.535701	0.58857	0.505971	0.526172	0.513796	0.561975	0.525178	0.502225	0.503299	0.50226	0.0147536	0.5	0.502914	0.507235	0.500125	0.0183246	0.0361617	0.516419	0.507851	0.584015
OG0013375	0.545213	0.0672845	0.0752147	0.207389	0.283207	0.306195	0.622813	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.601706	0.14144	0.000126085	0.0235706	3.90316e-05	N/A	0.549882	0.526091	0.525528	0.535701	0.58857	0.505971	0.526172	0.513796	0.0919381	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.516419	0.507851	0.584015
OG0013378	0.545213	0.545213	0.642216	0.207389	0.283207	0.714031	0.1799	0.0924808	0.0524296	0.523971	0.0137458	0.509178	0.0494068	0.528896	0.0429583	0.0256651	0.51716	0.512176	0.512176	0.5401	0.601706	0.595997	0.515756	0.0235706	0.204337	N/A	0.549882	0.526091	0.525528	0.535701	0.58857	0.505971	0.526172	0.513796	0.561975	0.525178	0.502225	0.503299	0.50226	0.509852	0.515207	0.502914	0.507235	0.500125	0.512242	0.524208	0.516419	0.507851	0.584015
OG0013442	0.0672845	0.545213	0.5	0.5	0.5	0.714031	0.1799	0.0924808	0.0524296	0.523971	0.509178	0.509178	0.533127	0.528896	0.0429583	0.0256651	0.51716	0.512176	0.512176	0.5401	0.149671	0.595997	0.515756	0.515756	0.204337	N/A	0.549882	0.526091	0.525528	0.0532211	0.5	0.505971	0.526172	0.513796	0.561975	0.525178	0.502225	0.503299	0.50226	0.509852	0.515207	0.502914	0.507235	0.500125	0.512242	0.524208	0.516419	0.507851	0.584015
OG0013446	0.0672845	0.545213	0.5	0.5	0.5	0.5	0.622813	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.149671	0.14144	5.28654e-05	0.558731	0.640052	N/A	0.549882	0.526091	0.0381245	0.5	0.5	0.505971	0.526172	0.513796	0.0919381	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.516419	0.507851	0.000336685
OG0013447	0.545213	0.545213	0.642216	0.207389	0.283207	0.714031	0.1799	0.0924808	0.0524296	0.523971	0.5	0.5	0.0494068	0.528896	0.0429583	0.51716	0.0256651	0.512176	0.00612448	0.5401	0.149671	0.14144	0.515756	0.515756	0.640052	N/A	0.549882	0.526091	0.525528	0.535701	0.58857	0.505971	0.526172	0.513796	0.561975	0.525178	0.502225	0.503299	0.50226	0.509852	0.022751	0.502914	0.507235	0.500125	0.512242	0.524208	0.516419	0.507851	0.584015
OG0013458	0.545213	0.0672845	0.207389	1.00674e-06	0.283207	0.114627	0.622813	0.0320766	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.204337	N/A	0.549882	0.526091	0.525528	0.535701	0.58857	0.505971	0.526172	0.513796	0.561975	0.0376037	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0245596	0.5	0.5
OG0013484	0.545213	0.0672845	0.5	0.5	0.0233311	0.306195	0.064591	0.0924808	0.0524296	0.0358097	0.509178	0.0137458	0.0494068	0.5	0.5	0.5	0.5	0.5	0.5	0.0597315	0.0531203	0.14144	0.515756	0.00793894	0.640052	N/A	0.549882	0.526091	0.525528	0.535701	0.130698	0.505971	0.526172	0.513796	0.561975	0.525178	0.502225	0.503299	0.50226	0.509852	0.515207	0.00436827	0.5	0.5	0.5	0.5	0.516419	0.507851	0.584015
OG0013490	0.545213	0.545213	0.642216	0.207389	0.696983	0.114627	0.064591	0.562346	0.0524296	0.0358097	0.509178	0.0137458	0.0494068	0.5	0.5	0.5	0.5	0.5	0.5	0.0597315	0.149671	0.14144	0.515756	0.515756	0.640052	N/A	0.549882	0.526091	0.525528	0.535701	0.58857	0.505971	0.526172	0.513796	0.561975	0.525178	0.502225	0.503299	0.50226	0.509852	0.515207	0.00436827	0.5	0.5	0.5	0.5	0.516419	0.507851	0.584015
OG0013492	0.545213	0.0672845	0.5	0.5	0.696983	0.714031	0.622813	0.562346	0.0524296	0.523971	0.509178	0.509178	0.0494068	0.0431284	0.528781	0.51716	0.51716	0.512176	0.512176	0.0597315	0.5	0.5	0.5	0.5	0.204337	N/A	0.549882	0.526091	0.525528	0.535701	0.130698	0.505971	0.526172	0.513796	0.561975	0.525178	0.502225	0.503299	0.50226	0.509852	0.515207	0.502914	0.507235	0.500125	0.512242	0.524208	0.0245596	0.5	0.5
OG0013495	0.0672845	0.545213	0.5	0.5	0.696983	0.306195	0.1799	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.149671	0.14144	5.28654e-05	0.558731	0.204337	N/A	0.549882	0.526091	0.525528	0.535701	0.130698	0.505971	0.526172	0.513796	0.0919381	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.516419	0.507851	0.000336685
OG0013516	0.0230927	0.545213	0.207389	0.642216	0.696983	0.306195	0.622813	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.601706	0.14144	0.0235706	3.18031e-08	0.640052	N/A	0.549882	0.526091	0.525528	0.535701	0.58857	0.505971	0.526172	0.513796	0.0919381	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.516419	0.507851	0.584015
OG0013517	0.545213	0.0672845	0.642216	0.642216	0.696983	0.306195	0.622813	0.0924808	0.0524296	0.523971	0.5	0.5	0.0494068	0.0431284	0.0429583	0.51716	0.0256651	0.5	0.5	0.0597315	0.601706	0.14144	0.0235706	2.00248e-06	0.640052	N/A	0.549882	0.526091	0.525528	0.535701	0.58857	0.505971	0.526172	0.513796	0.561975	0.525178	0.502225	0.503299	0.50226	0.509852	0.022751	0.502914	0.507235	0.500125	0.512242	0.0361617	0.516419	0.507851	0.584015
OG0013521	0.545213	0.545213	0.5	0.5	0.696983	0.714031	0.1799	0.0924808	0.0524296	0.523971	0.509178	0.509178	0.0494068	0.0431284	0.0429583	0.51716	0.51716	0.5	0.5	0.0597315	0.149671	0.14144	0.00793894	0.515756	0.640052	N/A	0.549882	0.526091	0.525528	0.535701	0.130698	0.505971	0.526172	0.513796	0.561975	0.525178	0.502225	0.503299	0.50226	0.509852	0.515207	0.502914	0.507235	0.500125	0.512242	0.0361617	0.516419	0.507851	0.584015
OG0013524	0.545213	0.0672845	0.642216	0.207389	0.696983	0.714031	0.622813	0.562346	0.0524296	0.0358097	0.509178	0.509178	0.0494068	0.528896	0.0429583	0.0256651	0.51716	0.512176	0.512176	0.5401	0.5	0.5	0.5	0.5	0.204337	N/A	0.549882	0.526091	0.525528	0.535701	0.58857	0.505971	0.526172	0.513796	0.561975	0.525178	0.502225	0.503299	0.50226	0.509852	0.515207	0.502914	0.507235	0.500125	0.512242	0.524208	0.0245596	0.5	0.5
OG0013530	0.545213	0.545213	0.5	0.5	0.696983	0.714031	0.622813	0.562346	0.0524296	0.523971	0.509178	0.509178	0.0494068	0.0431284	0.528781	0.5	0.5	0.512176	0.0182261	0.5401	0.5	0.5	0.5	0.5	0.640052	N/A	0.549882	0.526091	0.525528	0.535701	0.130698	0.505971	0.526172	0.513796	0.561975	0.525178	0.502225	0.503299	0.50226	0.509852	0.515207	0.502914	0.507235	0.500125	0.0183246	0.524208	0.0245596	0.5	0.5
OG0013531	0.545213	0.545213	0.5	0.5	0.696983	0.306195	0.622813	0.562346	0.0524296	0.523971	0.509178	0.0137458	0.0494068	0.528896	0.0429583	0.0256651	0.51716	0.512176	0.0182261	0.5401	0.149671	0.595997	0.515756	0.0235706	0.204337	N/A	0.549882	0.526091	0.525528	0.535701	0.130698	0.505971	0.526172	0.513796	0.561975	0.525178	0.502225	0.503299	0.50226	0.509852	0.515207	0.502914	0.507235	0.500125	0.512242	0.524208	0.516419	0.507851	0.584015
OG0013535	2.28972e-06	0.0672845	0.207389	0.642216	0.696983	0.306195	0.622813	0.0924808	0.0524296	0.5	0.5	0.5	0.533127	0.528896	0.0429583	0.5	0.5	0.5	0.5	0.0597315	0.149671	0.14144	0.0235706	0.515756	0.0740267	N/A	0.549882	0.526091	0.525528	0.535701	0.58857	0.505971	0.526172	0.513796	0.561975	0.525178	0.502225	0.503299	0.50226	0.0147536	0.5	0.502914	0.507235	0.500125	0.0183246	0.0361617	0.516419	0.507851	0.584015
OG0013538	0.545213	0.545213	0.5	0.5	0.5	0.714031	0.1799	0.562346	0.0524296	0.523971	0.5	0.5	0.0494068	0.528896	0.0429583	0.5	0.5	0.512176	0.512176	0.5401	0.601706	0.14144	0.515756	0.515756	0.640052	N/A	0.549882	0.526091	0.525528	0.0532211	0.5	0.505971	0.526172	0.513796	0.561975	0.525178	0.502225	0.503299	0.50226	0.509852	0.022751	0.502914	0.507235	0.500125	0.0183246	0.524208	0.516419	0.507851	0.584015
OG0013542	0.545213	0.0672845	0.207389	0.642216	0.283207	0.306195	0.622813	0.0924808	0.0524296	0.523971	0.0137458	0.509178	0.533127	0.528896	0.0429583	0.5	0.5	0.512176	0.0182261	0.5401	0.601706	0.595997	0.515756	0.515756	0.204337	N/A	0.549882	0.526091	0.525528	0.535701	0.58857	0.505971	0.526172	0.513796	0.561975	0.525178	0.502225	0.503299	0.50226	0.509852	0.515207	0.502914	0.507235	0.500125	0.0183246	0.524208	0.516419	0.507851	0.584015
OG0013546	0.0672845	0.545213	0.642216	0.642216	0.283207	0.714031	0.622813	0.562346	0.0524296	0.5	0.5	0.5	0.533127	0.0431284	0.528781	0.51716	0.0256651	0.5	0.5	0.0597315	0.601706	0.14144	0.515756	0.515756	0.640052	N/A	0.549882	0.526091	0.525528	0.535701	0.58857	0.505971	0.526172	0.513796	0.561975	0.525178	0.502225	0.503299	0.50226	0.0147536	0.5	0.502914	0.507235	0.500125	0.512242	0.0361617	0.516419	0.507851	0.584015
OG0013552	0.545213	0.545213	0.642216	0.642216	0.283207	0.714031	0.1799	0.0924808	0.0524296	0.523971	0.5	0.5	0.0494068	0.0431284	0.0429583	0.0256651	0.51716	0.0182261	0.512176	0.0597315	0.601706	0.595997	0.515756	0.515756	0.640052	N/A	0.549882	0.526091	0.525528	0.535701	0.58857	0.505971	0.526172	0.513796	0.561975	0.525178	0.502225	0.503299	0.50226	0.509852	0.022751	0.502914	0.507235	0.500125	0.512242	0.524208	0.516419	0.507851	0.584015
OG0013553	0.545213	0.545213	0.5	0.5	0.5	0.5	0.064591	0.562346	0.0524296	0.0358097	0.0137458	3.91926e-07	0.0494068	0.0431284	0.0429583	0.51716	0.51716	0.5	0.5	0.0597315	0.601706	0.14144	0.5	0.5	0.640052	N/A	0.549882	0.526091	0.0381245	0.5	0.5	0.505971	0.526172	0.513796	0.561975	0.525178	0.502225	0.503299	0.50226	0.509852	0.515207	0.502914	0.507235	0.500125	0.512242	0.0361617	0.516419	0.507851	0.124093
OG0013554	0.0230927	0.0672845	0.207389	0.0752147	0.283207	0.306195	0.00849071	0.0924808	0.5	0.5	0.5	0.5	0.5	0.0431284	0.0429583	0.0256651	0.51716	0.5	0.5	0.0597315	0.601706	0.14144	0.00793894	0.515756	0.640052	N/A	0.549882	0.526091	0.525528	0.535701	0.58857	0.505971	0.526172	0.513796	0.561975	0.525178	0.502225	0.00494516	0.5	0.5	0.5	0.502914	0.507235	0.500125	0.512242	0.0361617	0.516419	0.507851	0.584015
OG0013683	0.0230927	0.0672845	0.207389	0.642216	0.283207	0.714031	0.064591	0.562346	0.0524296	0.0358097	0.509178	0.0137458	0.0494068	0.0431284	0.0429583	0.0256651	0.51716	0.0182261	0.00612448	0.0597315	0.149671	0.14144	0.515756	0.0235706	0.640052	N/A	0.549882	0.526091	0.525528	0.535701	0.58857	0.505971	0.526172	0.513796	0.561975	0.525178	0.502225	0.503299	0.50226	0.509852	0.515207	0.502914	0.507235	0.500125	0.512242	0.524208	0.516419	0.507851	0.584015
OG0013689	0.0672845	0.545213	0.642216	0.207389	0.283207	0.306195	0.00849071	0.0924808	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	3.60942e-06	0.523909	0.5401	0.5	0.5	0.5	0.5	0.204337	N/A	0.549882	0.526091	0.525528	0.535701	0.58857	0.505971	0.526172	0.513796	0.561975	0.525178	0.502225	0.00494516	0.5	0.5	0.5	0.502914	0.0108396	0.5	0.5	0.0122467	0.0245596	0.5	0.5
OG0013690	0.0672845	0.545213	0.000275175	0.207389	0.283207	0.306195	2.53531e-06	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.204337	N/A	0.549882	0.526091	0.525528	0.535701	0.58857	0.505971	0.526172	0.0206454	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
OG0013695	0.545213	0.0672845	0.5	0.5	0.5	0.5	1.92868e-05	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.149671	0.14144	0.515756	0.0235706	0.000257578	N/A	0.549882	0.526091	0.0381245	0.5	0.5	0.505971	0.526172	0.513796	0.0919381	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.516419	0.507851	0.584015
OG0013706	0.545213	0.0672845	0.5	0.5	0.5	0.5	5.75901e-09	0.0924808	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.00612448	0.0182261	0.0597315	0.5	0.5	0.5	0.5	0.204337	N/A	0.549882	0.526091	0.0381245	0.5	0.5	0.505971	0.526172	0.513796	0.561975	0.525178	0.502225	0.00494516	0.5	0.5	0.5	0.502914	0.0108396	0.5	0.5	0.524208	0.0245596	0.5	0.5
OG0013736	0.545213	0.545213	0.5	0.5	0.696983	0.714031	0.622813	0.0924808	0.5	0.5	0.5	0.5	0.5	0.0431284	0.528781	0.5	0.5	0.5	0.5	0.0597315	0.0531203	0.595997	0.515756	0.515756	0.640052	N/A	0.549882	0.526091	0.525528	0.535701	0.130698	0.505971	0.526172	0.513796	0.561975	0.525178	0.502225	0.00494516	0.5	0.5	0.5	0.502914	0.507235	0.500125	0.0183246	0.0361617	0.516419	0.507851	0.584015
OG0013749	0.0672845	0.545213	0.0752147	0.207389	0.0233311	0.714031	0.622813	0.0924808	0.535167	0.0358097	0.509178	0.0137458	0.0494068	0.5	0.5	0.5	0.5	0.5	0.5	0.0597315	0.149671	0.14144	0.0235706	0.00793894	0.204337	N/A	0.549882	0.526091	0.525528	0.535701	0.58857	0.505971	0.526172	0.513796	0.561975	0.525178	0.502225	0.503299	0.50226	0.509852	0.515207	0.00436827	0.5	0.5	0.5	0.5	0.516419	0.507851	0.584015
OG0013752	0.0230927	0.0672845	0.0752147	0.207389	0.0233311	0.306195	0.622813	0.0924808	0.5	0.5	0.5	0.5	0.5	0.528896	0.0429583	0.5	0.5	0.5	0.5	0.0597315	0.149671	0.14144	0.0235706	0.515756	0.0740267	N/A	0.549882	0.526091	0.525528	0.535701	0.58857	0.505971	0.526172	0.513796	0.561975	0.525178	0.502225	0.00494516	0.5	0.5	0.5	0.502914	0.507235	0.500125	0.0183246	0.0361617	0.516419	0.507851	0.584015
OG0013755	0.545213	0.545213	0.642216	0.642216	0.696983	0.714031	0.622813	0.0924808	0.5	0.5	0.5	0.5	0.5	0.528896	0.0429583	0.5	0.5	0.0182261	0.512176	0.0597315	0.149671	0.595997	0.515756	0.515756	0.204337	N/A	0.549882	0.526091	0.525528	0.535701	0.58857	0.505971	0.526172	0.513796	0.561975	0.525178	0.502225	0.00494516	0.5	0.5	0.5	0.502914	0.507235	0.500125	0.0183246	0.524208	0.516419	0.507851	0.584015
OG0013779	0.545213	0.545213	0.0752147	0.642216	0.696983	0.714031	0.1799	0.0924808	0.0524296	0.5	0.5	0.5	0.533127	0.5	0.5	0.5	0.5	0.5	0.5	0.0597315	0.149671	0.595997	0.515756	0.00793894	0.204337	N/A	0.549882	0.526091	0.525528	0.535701	0.58857	0.505971	0.526172	0.513796	0.561975	0.525178	0.502225	0.503299	0.50226	0.0147536	0.5	0.00436827	0.5	0.5	0.5	0.5	0.516419	0.507851	0.584015
OG0013799	0.545213	0.0672845	0.207389	0.642216	0.283207	0.714031	0.1799	0.562346	0.0524296	0.523971	0.0137458	0.509178	0.0494068	0.5	0.5	0.5	0.5	0.5	0.5	0.0597315	0.601706	0.595997	0.515756	0.00793894	0.640052	N/A	0.549882	0.526091	0.525528	0.535701	0.58857	0.505971	0.526172	0.513796	0.561975	0.525178	0.502225	0.503299	0.50226	0.509852	0.515207	0.00436827	0.5	0.5	0.5	0.5	0.516419	0.507851	0.584015
OG0013805	0.0672845	0.545213	0.5	0.5	0.5	0.5	5.75901e-09	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.601706	0.14144	0.5	0.5	0.204337	N/A	0.549882	0.526091	0.0381245	0.5	0.5	0.505971	0.526172	0.513796	0.0919381	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.516419	0.507851	0.124093
OG0013900	0.0672845	0.545213	0.5	0.5	0.5	0.5	0.064591	0.562346	0.535167	0.0358097	0.509178	0.509178	0.0494068	0.0431284	0.528781	0.0256651	0.51716	0.512176	0.512176	0.0597315	0.5	0.5	0.5	0.5	0.640052	N/A	0.549882	0.526091	0.0381245	0.5	0.5	0.505971	0.526172	0.513796	0.561975	0.525178	0.502225	0.503299	0.50226	0.509852	0.515207	0.502914	0.507235	0.500125	0.512242	0.524208	0.0245596	0.5	0.5
OG0013919	0.545213	0.545213	0.5	0.5	0.5	0.714031	0.1799	0.0924808	0.0524296	0.523971	0.509178	0.0137458	0.0494068	0.528896	0.528781	0.5	0.5	0.512176	0.512176	0.5401	0.149671	0.595997	0.515756	0.0235706	0.204337	N/A	0.549882	0.526091	0.525528	0.0532211	0.5	0.505971	0.526172	0.513796	0.561975	0.525178	0.502225	0.503299	0.50226	0.509852	0.515207	0.502914	0.507235	0.500125	0.0183246	0.524208	0.516419	0.507851	0.584015
OG0013957	0.545213	0.545213	0.642216	0.207389	0.283207	0.714031	0.622813	0.0924808	0.0524296	0.523971	0.0137458	0.509178	0.533127	0.5	0.5	0.5	0.5	0.512176	0.0182261	0.5401	0.149671	0.595997	0.515756	0.0235706	0.204337	N/A	0.549882	0.526091	0.525528	0.535701	0.58857	0.505971	0.526172	0.513796	0.561975	0.525178	0.502225	0.503299	0.50226	0.509852	0.515207	0.502914	0.0108396	0.5	0.5	0.524208	0.516419	0.507851	0.584015
