OG_symbol	selection	species
OG0004483	positive	Cacar
OG0005609	positive	Cacar
OG0006409	positive	Cacar
OG0004448	positive	Cacar
OG0004318	positive	Cacar
OG0008152	positive	Cacar
OG0005842	positive	Cacar
OG0010675	positive	Cacar
OG0006894	positive	Cacar
OG0006666	positive	Cacar
OG0011252	positive	Cacar
OG0004413	positive	Cacar
OG0006195	positive	Cacar
OG0010306	positive	Cacar
OG0011969	positive	Cacar
OG0005123	positive	Cacar
OG0005934	positive	Cacar
OG0004358	positive	Cacar
OG0011368	positive	Cacar
OG0012283	positive	Cacar
OG0005436	positive	Cacar
OG0012404	positive	Cacar
OG0008393	positive	Cacar
OG0006770	positive	Cacar
OG0005518	positive	Cacar
OG0004162	positive	Cacar
OG0008419	positive	Cacar
OG0009164	positive	Cacar
OG0007008	positive	Cacar
OG0005748	positive	Cacar
OG0006577	positive	Cacar
OG0005156	positive	Cacar
OG0012533	positive	Cacar
OG0007296	positive	Cacar
OG0009427	positive	Cacar
OG0005985	positive	Cacar
OG0009712	positive	Cacar
OG0006414	positive	Cacar
OG0011439	positive	Cacar
OG0012520	positive	Cacar
OG0010782	positive	Cacar
OG0006312	positive	Cacar
OG0009576	positive	Cacar
OG0010764	positive	Cacar
OG0010720	positive	Cacar
OG0005903	positive	Cacar
OG0006562	positive	Cacar
OG0003990	positive	Cacar
OG0004050	positive	Cacar
OG0004520	positive	Cacar
OG0005600	positive	Cacar
OG0009515	positive	Cacar
OG0006156	positive	Cacar
OG0004590	positive	Cacar
OG0008775	positive	Cacar
OG0009022	positive	Cacar
OG0004659	positive	Cacar
OG0009219	positive	Cacar
OG0004133	positive	Cacar
OG0003863	positive	Cacar
OG0005431	positive	Cacar
OG0005472	positive	Cacar
OG0007952	positive	Cacar
OG0004796	positive	Cacar
OG0004639	positive	Cacar
OG0005460	positive	Cacar
OG0009345	positive	Cacar
OG0002744	positive	Cacar
OG0010367	positive	Cacar
OG0004283	positive	Cacar
OG0011905	positive	Cacar
OG0012158	positive	Cacar
OG0003318	positive	Cacar
OG0009134	positive	Cacar
OG0004618	positive	Cacar
OG0004097	positive	Cacar
OG0007976	positive	Cacar
OG0011823	positive	Cacar
OG0006492	positive	Cacar
OG0011438	positive	Cacar
OG0006024	positive	Cacar
OG0004172	positive	Cacar
OG0008311	positive	Cacar
OG0007338	positive	Cacar
OG0005622	positive	Cacar
OG0006981	positive	Cacar
OG0007061	positive	Cacar
OG0009328	positive	Cacar
OG0010266	positive	Cacar
OG0004891	positive	Cacar
OG0008226	positive	Cacar
OG0006642	positive	Cacar
OG0006942	positive	Cacar
OG0007025	positive	Cacar
OG0009681	positive	Cacar
OG0007739	positive	Cacar
OG0009976	positive	Cacar
OG0009497	positive	Cacar
OG0006527	positive	Cacar
OG0005549	positive	Cacar
OG0008948	positive	Cacar
OG0004343	positive	Cacar
OG0003490	positive	Cacar
OG0007938	positive	Cacar
OG0006802	positive	Cacar
OG0004948	positive	Cacar
OG0007789	positive	Cacar
OG0010844	positive	Cacar
OG0010856	positive	Cacar
OG0010962	positive	Cacar
OG0010569	positive	Cacar
OG0003381	positive	Cacar
OG0003879	positive	Cacar
OG0006240	positive	Cacar
OG0007602	positive	Cacar
OG0008920	positive	Cacar
OG0004712	positive	Cacar
OG0006337	positive	Cacar
OG0007941	positive	Cacar
OG0011737	positive	Cacar
OG0005795	positive	Cacar
OG0007609	positive	Cacar
OG0009210	positive	Cacar
OG0004104	positive	Cacar
OG0004232	positive	Cacar
OG0011851	positive	Cacar
OG0011657	positive	Cacar
OG0010668	positive	Cacar
OG0005656	positive	Cacar
OG0007665	positive	Cacar
OG0005982	positive	Cacar
OG0007878	positive	Cacar
OG0005590	positive	Cacar
OG0006445	positive	Cacar
OG0004769	positive	Cacar
OG0011547	positive	Cacar
OG0004871	positive	Cacar
OG0009031	positive	Cacar
OG0007519	positive	Cacar
OG0009892	positive	Cacar
OG0008862	positive	Cacar
OG0007591	positive	Cacar
OG0005668	positive	Cacar
OG0005597	positive	Cacar
OG0010445	positive	Cacar
OG0007718	positive	Cacar
OG0009729	positive	Cacar
OG0006657	positive	Cacar
OG0004036	positive	Cacar
OG0007367	positive	Cacar
OG0009764	positive	Cacar
OG0006547	positive	Cacar
OG0010891	positive	Cacar
OG0011934	positive	Cacar
OG0009014	positive	Cacar
OG0010832	positive	Cacar
OG0009794	positive	Cacar
OG0011825	positive	Cacar
OG0004193	positive	Cacar
OG0005528	positive	Cacar
OG0005100	positive	Cacar
OG0004867	positive	Cacar
OG0008502	positive	Cacar
OG0003917	positive	Cacar
OG0004919	positive	Cacar
OG0009925	positive	Cacar
OG0005026	positive	Cacar
OG0009348	positive	Cacar
OG0005741	positive	Cacar
OG0011628	positive	Cacar
OG0009419	positive	Cacar
OG0008772	positive	Cacar
OG0003922	positive	Cacar
OG0009646	positive	Cacar
OG0009865	positive	Cacar
OG0009085	positive	Cacar
OG0009929	positive	Cacar
OG0005051	positive	Cacar
OG0012125	positive	Cacar
OG0004920	positive	Cacar
OG0005236	positive	Cacar
OG0012150	positive	Cacar
OG0011385	positive	Cacar
OG0011725	positive	Cacar
OG0007589	positive	Cacar
OG0005239	positive	Cacar
OG0011194	positive	Cacar
OG0003870	positive	Cacar
OG0008664	positive	Cacar
OG0007092	positive	Cacar
OG0004758	positive	Cacar
OG0010713	positive	Cacar
OG0009409	positive	Cacar
OG0005582	positive	Cacar
OG0011995	positive	Cacar
OG0009451	positive	Cacar
OG0012314	positive	Cacar
OG0003780	positive	Cacar
OG0011444	positive	Cacar
OG0010717	positive	Cacar
OG0009017	positive	Cacar
